Bill to customer,Direct/Distributor,NSV,MRP value,Month,FY,Zone,State,Brand,Chain Name,Channel
Reliance Retail Limited_2996,Direct,0.007083099999999999,0.01194,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited_2996,Direct,0.0142018,0.02394,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited_2996,Direct,0.0177611,0.02994,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited_2996,Direct,0.0177611,0.02994,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited_2996,Direct,0.011864000000000001,0.03294,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited_2996,Direct,0.0106424,0.01794,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited_2996,Direct,0.0044492,0.0075,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.010144,0.0171,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0037847,0.00638,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0177608,0.02994,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.015981199999999997,0.02694,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0032199,0.00894,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0075694,0.01276,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.015981199999999997,0.02694,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0106423,0.01794,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0019773,0.00549,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0097702,0.01647,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0142016,0.02394,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0044492,0.0075,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0142016,0.02394,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0099599,0.01494,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0131728,0.03594,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0213201,0.03594,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.007083,0.01194,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0097702,0.01647,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0142016,0.02394,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0177608,0.02994,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0142016,0.02394,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0177608,0.02994,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0050719,0.00855,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0044492,0.0075,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0213201,0.03594,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0139599,0.02094,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0195405,0.03294,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0106423,0.01794,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0113541,0.01914,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0032199,0.00894,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0032199,0.00894,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0195405,0.03294,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0177608,0.02994,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0248793,0.04194,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.009886599999999999,0.02745,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0050719,0.00855,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-TA7C,Direct,0.0213201,0.03594,Aug'26,FY_26-27,North,Himachal Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0213204,0.03594,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0029601999999999996,0.00499,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0195408,0.03294,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0022246,0.00375,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0084534,0.01425,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0118407,0.01996,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0248798,0.04194,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.002361,0.00398,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0032199,0.00894,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0071068,0.01198,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0113542,0.01914,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.014800899999999999,0.02495,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0047339,0.00798,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.031963200000000004,0.05388,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0093067,0.01396,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0098867,0.02745,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0035475,0.00598,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0195408,0.03294,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0101441,0.0171,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0023669,0.00399,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0065864,0.01797,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0019773,0.00549,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0032568000000000002,0.00549,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0118407,0.01996,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0017737,0.00299,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0088686,0.01495,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0071008,0.01197,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0213204,0.03594,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0018924,0.00319,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0032199,0.00894,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-T9SE,Direct,0.0029661,0.005,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0118639,0.03294,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0044492,0.0075,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0177608,0.02994,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0177608,0.02994,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0099599,0.01494,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0131728,0.03594,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0113541,0.01914,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0016906999999999998,0.00285,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0195405,0.03294,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0177608,0.02994,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0139599,0.02094,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0071067,0.01198,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0106423,0.01794,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0032199,0.00894,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0026833,0.00745,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0142016,0.02394,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0088685,0.01495,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0005365999999999999,0.00149,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0022246,0.00375,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0195405,0.03294,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0113541,0.01914,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0177608,0.02994,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0159813,0.02694,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.010144,0.0171,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0159813,0.02694,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0248796,0.04194,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0213201,0.03594,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0067626,0.0114,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0022246,0.00375,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0142016,0.02394,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0142016,0.02394,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0142016,0.02394,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0195405,0.03294,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-FRGA,Direct,0.0177667,0.02995,Aug'26,FY_26-27,North,Uttarakhand,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.0131729,0.03594,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.0032199,0.00894,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.014201700000000001,0.02394,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.0248788,0.04194,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.0101441,0.0171,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.014201700000000001,0.02394,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.0113542,0.01914,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.0213203,0.03594,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.0101441,0.0171,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.019540699999999998,0.03294,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.0213203,0.03594,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.0113542,0.01914,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.011864000000000001,0.03294,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.017761,0.02994,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.019540699999999998,0.03294,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.0088686,0.01495,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.017761,0.02994,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.017761,0.02994,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.0032199,0.00894,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.0213203,0.03594,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.019540699999999998,0.03294,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.0106424,0.01794,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.014201700000000001,0.02394,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.01396,0.02094,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.014201700000000001,0.02394,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.0044492,0.0075,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.0159814,0.02694,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.0044492,0.0075,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.0159814,0.02694,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.017761,0.02994,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.0083,0.01245,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TXVR,Direct,0.0032199,0.00894,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.0005365999999999999,0.00149,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.0139598,0.02094,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.0023669,0.00399,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.0099598,0.01494,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.0018924,0.00319,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.0148005,0.02495,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.0070948,0.01196,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.0016906999999999998,0.00285,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.0094617,0.01595,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.0142015,0.02394,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.0014831,0.0025,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.0032198,0.00894,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.005327,0.00898,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.0142134,0.02396,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.0195404,0.03294,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.0195404,0.03294,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.0071067,0.01198,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.0033813,0.0057,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.0059024,0.00995,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.0039546,0.01098,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.013172699999999999,0.03594,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.0059202,0.00998,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.0094676,0.01596,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.0029601,0.00499,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.0044491,0.0075,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.005931799999999999,0.01647,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.010642200000000001,0.01794,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited_FRHM,Direct,0.0016099,0.00447,Aug'26,FY_26-27,Central,Madhya Pradesh,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.0065135,0.01098,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.0047338,0.00798,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.0049799,0.00747,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.0048297,0.01341,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.009467699999999999,0.01596,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.010654,0.01796,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.002361,0.00398,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.0071067,0.01198,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.0050719,0.00855,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.013172699999999999,0.03594,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.005677000000000001,0.00957,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.0007415000000000001,0.00125,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.007990599999999999,0.01347,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.017761,0.02994,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.0177607,0.02994,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.0065135,0.01098,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.0007415000000000001,0.00125,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.0035532999999999997,0.00599,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.0142015,0.02394,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.0035532999999999997,0.00599,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.0084533,0.01425,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.011633099999999999,0.01745,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.0005365999999999999,0.00149,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.0037846,0.00638,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.0035474,0.00598,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.0097702,0.01647,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-T914,Direct,0.0118638,0.03294,Aug'26,FY_26-27,North,Punjab,Mamaearth,MT,MT
Reliance Retail Limited-TDF0,Direct,0.0026833,0.00745,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TDF0,Direct,0.0039548000000000005,0.01098,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TDF0,Direct,0.005327200000000001,0.00898,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TDF0,Direct,0.0195411,0.03294,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TDF0,Direct,0.0109776,0.02995,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TDF0,Direct,0.0088807,0.01497,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TDF0,Direct,0.0088688,0.01495,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TDF0,Direct,0.0084536,0.01425,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TDF0,Direct,0.0023266999999999997,0.00349,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TDF0,Direct,0.005920399999999999,0.00998,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TDF0,Direct,0.0069800999999999995,0.01047,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TDF0,Direct,0.0047339999999999995,0.00798,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
Reliance Retail Limited-TDF0,Direct,0.0021955,0.00599,Aug'26,FY_26-27,North,Haryana,Mamaearth,MT,MT
