Month,MonthStart,FY Year,Ship To Name,Direct/Distributor,Chain,Zone,State,Brand,Primary NSV,MRP Value,Cont%
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited R801,Direct,Reliance Retail,East,Orissa,Mamaearth,2030000.0,4920000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited Sc79,Direct,Reliance Retail,West,Mumbai,Mamaearth,560000.0,1330000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_2302,Direct,Reliance Retail,East,Jharkhand,Mamaearth,20000.0,40000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_2364,Direct,Reliance Retail,North,Haryana,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_2995,Direct,Reliance Retail,North,Haryana,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_2996,Direct,Reliance Retail,North,Punjab,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_3210,Direct,Reliance Retail,North,Madhya Pradesh,Mamaearth,10000.0,10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_6209,Direct,Reliance Retail,West,Pune,Mamaearth,0.0,0.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_6221,Direct,Reliance Retail,West,Mumbai,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_6717,Direct,Reliance Retail,North,Rajasthan,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_6719,Direct,Reliance Retail,West,Pune,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_6722,Direct,Reliance Retail,North,Delhi,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_6727,Direct,Reliance Retail,North,Haryana,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_Cy08-Kerala,Direct,Reliance Retail,South-1,Kerala,Mamaearth,690000.0,1690000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FR00,Direct,Reliance Retail,West,Mumbai,Mamaearth,20000.0,40000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FR02,Direct,Reliance Retail,West,Mumbai,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FR03,Direct,Reliance Retail,West,Mumbai,Mamaearth,20000.0,40000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FR10,Direct,Reliance Retail,West,Mumbai,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FR27,Direct,Reliance Retail,North,Madhya Pradesh,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FR30,Direct,Reliance Retail,North,Madhya Pradesh,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FR60,Direct,Reliance Retail,West,Gujarat,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FR62,Direct,Reliance Retail,East,Orissa,Aqualogica,0.0,10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FR62,Direct,Reliance Retail,East,Orissa,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FR62,Direct,Reliance Retail,East,Orissa,The Derma Co,10000.0,10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FR64,Direct,Reliance Retail,East,Orissa,Mamaearth,30000.0,50000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FR76,Direct,Reliance Retail,East,West Bengal,Aqualogica,0.0,10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FR76,Direct,Reliance Retail,East,West Bengal,BBlunt,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FR76,Direct,Reliance Retail,East,West Bengal,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FR76,Direct,Reliance Retail,East,West Bengal,The Derma Co,10000.0,10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_Fr87,Direct,Reliance Retail,North,Haryana,Mamaearth,2250000.0,5470000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_Fr89,Direct,Reliance Retail,North,UPW,Mamaearth,170000.0,340000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRAQ,Direct,Reliance Retail,East,Jharkhand,Mamaearth,10000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRAT,Direct,Reliance Retail,East,Jharkhand,Aqualogica,0.0,10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRAT,Direct,Reliance Retail,East,Jharkhand,BBlunt,10000.0,10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRAT,Direct,Reliance Retail,East,Jharkhand,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRAT,Direct,Reliance Retail,East,Jharkhand,The Derma Co,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_Fraz,Direct,Reliance Retail,North,Punjab,Mamaearth,720000.0,1480000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRBD,Direct,Reliance Retail,North,Punjab,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRBR,Direct,Reliance Retail,East,West Bengal,Mamaearth,40000.0,70000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRBS,Direct,Reliance Retail,East,West Bengal,Aqualogica,0.0,0.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRBS,Direct,Reliance Retail,East,West Bengal,BBlunt,0.0,0.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRBS,Direct,Reliance Retail,East,West Bengal,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRBS,Direct,Reliance Retail,East,West Bengal,The Derma Co,0.0,10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRBU,Direct,Reliance Retail,East,West Bengal,Aqualogica,0.0,0.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRBU,Direct,Reliance Retail,East,West Bengal,BBlunt,0.0,10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRBU,Direct,Reliance Retail,East,West Bengal,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRBU,Direct,Reliance Retail,East,West Bengal,The Derma Co,10000.0,10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRBW,Direct,Reliance Retail,East,West Bengal,Mamaearth,30000.0,40000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRCG,Direct,Reliance Retail,East,West Bengal,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRCH,Direct,Reliance Retail,East,West Bengal,Mamaearth,30000.0,40000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRCJ,Direct,Reliance Retail,East,West Bengal,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRCP,Direct,Reliance Retail,North,Haryana,Aqualogica,0.0,0.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRCP,Direct,Reliance Retail,North,Haryana,BBlunt,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRCP,Direct,Reliance Retail,North,Haryana,The Derma Co,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRCQ,Direct,Reliance Retail,North,Haryana,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRCS,Direct,Reliance Retail,North,Delhi,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRDA,Direct,Reliance Retail,North,Delhi,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRDB,Direct,Reliance Retail,North,Delhi,Aqualogica,0.0,0.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRDB,Direct,Reliance Retail,North,Delhi,BBlunt,0.0,10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRDB,Direct,Reliance Retail,North,Delhi,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRDB,Direct,Reliance Retail,North,Delhi,The Derma Co,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRDI,Direct,Reliance Retail,North,UPW,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRDK,Direct,Reliance Retail,North,UPW,Aqualogica,0.0,0.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRDK,Direct,Reliance Retail,North,UPW,BBlunt,10000.0,10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRDK,Direct,Reliance Retail,North,UPW,Mamaearth,10000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRDK,Direct,Reliance Retail,North,UPW,The Derma Co,10000.0,10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRDL,Direct,Reliance Retail,North,UPW,Aqualogica,0.0,0.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRDL,Direct,Reliance Retail,North,UPW,BBlunt,10000.0,10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRDL,Direct,Reliance Retail,North,UPW,Mamaearth,10000.0,10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRDL,Direct,Reliance Retail,North,UPW,The Derma Co,10000.0,10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRDP,Direct,Reliance Retail,North,Rajasthan,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRDT,Direct,Reliance Retail,North,Rajasthan,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FREM,Direct,Reliance Retail,North,Rajasthan,Mamaearth,20000.0,40000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRER,Direct,Reliance Retail,North,Rajasthan,Mamaearth,20000.0,40000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FREX,Direct,Reliance Retail,North,Lucknow_UPE,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRFA,Direct,Reliance Retail,North,Lucknow_UPE,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRFD,Direct,Reliance Retail,East,Orissa,Mamaearth,20000.0,40000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRFK,Direct,Reliance Retail,North,Lucknow_UPE,Mamaearth,10000.0,10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRFR,Direct,Reliance Retail,North,Uttarakhand,Mamaearth,30000.0,40000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRFU,Direct,Reliance Retail,East,Bihar,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRFV,Direct,Reliance Retail,East,Bihar,Mamaearth,20000.0,40000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRGC,Direct,Reliance Retail,North,Lucknow_UPE,Mamaearth,20000.0,40000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRGF,Direct,Reliance Retail,North,Lucknow_UPE,Mamaearth,30000.0,50000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRGK,Direct,Reliance Retail,North,Jammu,Mamaearth,10000.0,10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRGM,Direct,Reliance Retail,West,Chattishgarh,Mamaearth,10000.0,0.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRGW,Direct,Reliance Retail,North,Lucknow_UPE,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRHC,Direct,Reliance Retail,North,Lucknow_UPE,Mamaearth,20000.0,40000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRHF,Direct,Reliance Retail,North,Lucknow_UPE,Mamaearth,30000.0,50000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRHM,Direct,Reliance Retail,North,Madhya Pradesh,Mamaearth,20000.0,40000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRHR,Direct,Reliance Retail,North,Lucknow_UPE,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_Frhv,Direct,Reliance Retail,North,Lucknow_UPE,Mamaearth,1140000.0,2770000.0,100.0
Oct'24,2024-10-01,FY_24-25,RELIANCE RETAIL LIMITED_FRIA,Direct,Reliance Retail,East,Bihar,Mamaearth,950000.0,2240000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_FRLF,Direct,Reliance Retail,East,West Bengal,Mamaearth,30000.0,40000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_S0IX,Direct,Reliance Retail,West,Pune,Mamaearth,760000.0,1860000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_S0XE,Direct,Reliance Retail,South-1,Kerala,Mamaearth,170000.0,400000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_SAHO,Direct,Reliance Retail,South-1,Tamil Nadu,Mamaearth,140000.0,180000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_SAOS,Direct,Reliance Retail,East,West Bengal,Mamaearth,930000.0,2340000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_SAOS,Direct,Reliance Retail,East,West Bengal,The Derma Co,-10000.0,-10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_Sb01,Direct,Reliance Retail,West,Mumbai,Mamaearth,520000.0,1310000.0,100.0
Oct'24,2024-10-01,FY_24-25,RELIANCE RETAIL LIMITED_SF52,Direct,Reliance Retail,South-1,Tamil Nadu,Mamaearth,-10000.0,-10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_Sk8I,Direct,Reliance Retail,North,Uttarakhand,Mamaearth,-210000.0,-670000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_SL6S,Direct,Reliance Retail,North,Rajasthan,Mamaearth,170000.0,200000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_T62I,Direct,Reliance Retail,West,Chattishgarh,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_T913,Direct,Reliance Retail,North,UPW,BBlunt,0.0,10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_T913,Direct,Reliance Retail,North,UPW,Mamaearth,10000.0,10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_T913,Direct,Reliance Retail,North,UPW,The Derma Co,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_T946,Direct,Reliance Retail,North,Rajasthan,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TB15,Direct,Reliance Retail,North,Madhya Pradesh,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TDC7,Direct,Reliance Retail,East,Orissa,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TDE3,Direct,Reliance Retail,West,Pune,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TE57,Direct,Reliance Retail,North,Punjab,Mamaearth,30000.0,50000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TFY8,Direct,Reliance Retail,North,Madhya Pradesh,Mamaearth,40000.0,70000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TG87,Direct,Reliance Retail,South-1,Kerala,Mamaearth,30000.0,50000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TH94,Direct,Reliance Retail,North,Rajasthan,Mamaearth,50000.0,80000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TI77,Direct,Reliance Retail,North,UPW,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TK48,Direct,Reliance Retail,East,Jharkhand,Mamaearth,30000.0,40000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TMW7,Direct,Reliance Retail,West,Mumbai,Mamaearth,30000.0,50000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TMZ5,Direct,Reliance Retail,East,West Bengal,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TN55,Direct,Reliance Retail,East,West Bengal,Mamaearth,20000.0,40000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TNB7,Direct,Reliance Retail,West,Chattishgarh,Mamaearth,30000.0,50000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TNC1,Direct,Reliance Retail,North,Uttarakhand,Aqualogica,0.0,0.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TNC1,Direct,Reliance Retail,North,Uttarakhand,BBlunt,20000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TNC1,Direct,Reliance Retail,North,Uttarakhand,Mamaearth,50000.0,90000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TNC1,Direct,Reliance Retail,North,Uttarakhand,The Derma Co,20000.0,40000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TNC6,Direct,Reliance Retail,North,Punjab,Mamaearth,50000.0,80000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TNC8,Direct,Reliance Retail,South-1,Karnataka,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TND0,Direct,Reliance Retail,South-1,Karnataka,Mamaearth,20000.0,40000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TNE3,Direct,Reliance Retail,North,Uttarakhand,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TNP8,Direct,Reliance Retail,West,Pune,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TO20,Direct,Reliance Retail,North,Madhya Pradesh,Mamaearth,20000.0,40000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TOJ6,Direct,Reliance Retail,West,Mumbai,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TP05,Direct,Reliance Retail,North,Haryana,Mamaearth,30000.0,60000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TP75,Direct,Reliance Retail,North,Madhya Pradesh,Mamaearth,20000.0,40000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TP76,Direct,Reliance Retail,North,Rajasthan,Mamaearth,40000.0,70000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TQ21,Direct,Reliance Retail,West,Mumbai,Mamaearth,20000.0,40000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TQ22,Direct,Reliance Retail,East,West Bengal,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TU21,Direct,Reliance Retail,North,Delhi,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TW60,Direct,Reliance Retail,East,Orissa,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited_TY87,Direct,Reliance Retail,North,Rajasthan,Mamaearth,20000.0,40000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-2956,Direct,Reliance Retail,East,Jharkhand,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-2959,Direct,Reliance Retail,East,Orissa,Mamaearth,60000.0,90000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6202,Direct,Reliance Retail,West,Gujarat,Aqualogica,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6202,Direct,Reliance Retail,West,Gujarat,BBlunt,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6202,Direct,Reliance Retail,West,Gujarat,Mamaearth,80000.0,130000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6202,Direct,Reliance Retail,West,Gujarat,The Derma Co,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6203,Direct,Reliance Retail,West,Gujarat,Aqualogica,0.0,0.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6203,Direct,Reliance Retail,West,Gujarat,The Derma Co,0.0,0.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6205,Direct,Reliance Retail,North,Haryana,Aqualogica,0.0,0.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6205,Direct,Reliance Retail,North,Haryana,BBlunt,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6205,Direct,Reliance Retail,North,Haryana,Mamaearth,50000.0,90000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6205,Direct,Reliance Retail,North,Haryana,The Derma Co,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6206,Direct,Reliance Retail,East,Jharkhand,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6208,Direct,Reliance Retail,West,Pune,Mamaearth,30000.0,40000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6208,Direct,Reliance Retail,West,Pune,The Derma Co,0.0,0.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6210,Direct,Reliance Retail,West,Mumbai,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6217,Direct,Reliance Retail,West,Mumbai,Aqualogica,0.0,0.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6217,Direct,Reliance Retail,West,Mumbai,Mamaearth,0.0,0.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6217,Direct,Reliance Retail,West,Mumbai,The Derma Co,0.0,0.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6219,Direct,Reliance Retail,West,Pune,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6220,Direct,Reliance Retail,West,Mumbai,Aqualogica,10000.0,10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6220,Direct,Reliance Retail,West,Mumbai,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6220,Direct,Reliance Retail,West,Mumbai,The Derma Co,20000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6224,Direct,Reliance Retail,East,Orissa,Mamaearth,40000.0,70000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6225,Direct,Reliance Retail,South-1,Karnataka,Mamaearth,130000.0,220000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6239,Direct,Reliance Retail,North,Delhi,Aqualogica,0.0,0.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6239,Direct,Reliance Retail,North,Delhi,Mamaearth,20000.0,50000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6239,Direct,Reliance Retail,North,Delhi,The Derma Co,0.0,-10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6703,Direct,Reliance Retail,West,Gujarat,Mamaearth,80000.0,140000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-6726,Direct,Reliance Retail,North,Rajasthan,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,RELIANCE RETAIL LIMITED-Badli,Direct,Reliance Retail,North,Haryana,Mamaearth,640000.0,1500000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-FR04,Direct,Reliance Retail,West,Mumbai,Mamaearth,50000.0,80000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-FR04,Direct,Reliance Retail,West,Mumbai,The Derma Co,0.0,0.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-FR08,Direct,Reliance Retail,West,Mumbai,Aqualogica,0.0,0.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-FR08,Direct,Reliance Retail,West,Mumbai,Mamaearth,20000.0,30000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-FR08,Direct,Reliance Retail,West,Mumbai,The Derma Co,0.0,0.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-FR15,Direct,Reliance Retail,West,Mumbai,Aqualogica,0.0,0.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-FR15,Direct,Reliance Retail,West,Mumbai,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-FR15,Direct,Reliance Retail,West,Mumbai,The Derma Co,0.0,0.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-FR22,Direct,Reliance Retail,West,Mumbai,Mamaearth,10000.0,20000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-FR45,Direct,Reliance Retail,South-1,Karnataka,Aqualogica,30000.0,40000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-FR45,Direct,Reliance Retail,South-1,Karnataka,BBlunt,0.0,10000.0,100.0
Oct'24,2024-10-01,FY_24-25,Reliance Retail Limited-FR45,Direct,Reliance Retail,South-1,Karnataka,Mamaearth,10000.0,20000.0,100.0
