Month,Bill to customer,Brand,Chain Name,NSV
Jan'26,Reliance Retail Limited-FR43,Mamaearth,Reliance Retail,0.633048
Jan'26,Reliance Retail Limited-FR45,Aqualogica,Reliance Retail,0.0061741999999999995
Jan'26,Reliance Retail Limited-FR45,BBlunt,Reliance Retail,0.0654196
Jan'26,Reliance Retail Limited-FR45,Mamaearth,Reliance Retail,0.5156500999999999
Jan'26,Reliance Retail Limited-FR45,The Derma Co,Reliance Retail,0.1120307
Jan'26,Reliance Retail Limited-FR46,Mamaearth,Reliance Retail,0.6901155999999999
Jan'26,Reliance Retail Limited-FR47,Mamaearth,Reliance Retail,0.1185668
Jan'26,Reliance Retail Limited-FR48,Mamaearth,Reliance Retail,0.7423577999999998
Jan'26,Reliance Retail Limited-FR57,Mamaearth,Reliance Retail,0.6159224
Jan'26,Reliance Retail Limited-FR63,Aqualogica,Reliance Retail,0.1509369
Jan'26,Reliance Retail Limited-FR63,BBlunt,Reliance Retail,0.0971601
Jan'26,Reliance Retail Limited-FR63,Mamaearth,Reliance Retail,0.7969544000000002
Jan'26,Reliance Retail Limited-FR63,The Derma Co,Reliance Retail,0.37982289999999996
Jan'26,Reliance Retail Limited-FR67,Aqualogica,Reliance Retail,0.1074341
Jan'26,Reliance Retail Limited-FR67,BBlunt,Reliance Retail,0.0839217
Jan'26,Reliance Retail Limited-FR67,Mamaearth,Reliance Retail,0.6805775999999998
Jan'26,Reliance Retail Limited-FR67,The Derma Co,Reliance Retail,0.23728040000000006
Jan'26,Reliance Retail Limited-FR69,Mamaearth,Reliance Retail,0.6078405
Jan'26,Reliance Retail Limited-FR73,Aqualogica,Reliance Retail,0.0543416
Jan'26,Reliance Retail Limited-FR73,BBlunt,Reliance Retail,0.077752
Jan'26,Reliance Retail Limited-FR73,Mamaearth,Reliance Retail,0.7011576000000003
Jan'26,Reliance Retail Limited-FR73,The Derma Co,Reliance Retail,0.1847018
Jan'26,Reliance Retail Limited-FR74,Mamaearth,Reliance Retail,0.6906498
Jan'26,Reliance Retail Limited-FR78,Mamaearth,Reliance Retail,0.7677770000000003
Jan'26,Reliance Retail Limited-FR92,Aqualogica,Reliance Retail,0.1561845
Jan'26,Reliance Retail Limited-FR92,BBlunt,Reliance Retail,0.1123319
Jan'26,Reliance Retail Limited-FR92,The Derma Co,Reliance Retail,0.1699495
Jan'26,Reliance Retail Limited-FR93,Aqualogica,Reliance Retail,0.054934899999999995
Jan'26,Reliance Retail Limited-FR93,BBlunt,Reliance Retail,0.051835599999999996
Jan'26,Reliance Retail Limited-FR93,The Derma Co,Reliance Retail,0.0599832
Jan'26,Reliance Retail Limited-FR94,Mamaearth,Reliance Retail,0.5146665
Jan'26,Reliance Retail Limited-FR95,Mamaearth,Reliance Retail,1.2607362000000006
Jan'26,Reliance Retail Limited-FR96,Mamaearth,Reliance Retail,0.6144684000000001
Jan'26,Reliance Retail Limited-FR97,Aqualogica,Reliance Retail,0.0518674
Jan'26,Reliance Retail Limited-FR97,BBlunt,Reliance Retail,0.047524
Jan'26,Reliance Retail Limited-FR97,The Derma Co,Reliance Retail,0.1379088
Jan'26,Reliance Retail Limited-FR98,Aqualogica,Reliance Retail,0.0839685
Jan'26,Reliance Retail Limited-FR98,BBlunt,Reliance Retail,0.051835599999999996
Jan'26,Reliance Retail Limited-FR98,The Derma Co,Reliance Retail,0.13924999999999998
Jan'26,Reliance Retail Limited-FRAR,Aqualogica,Reliance Retail,0.10524969999999999
Jan'26,Reliance Retail Limited-FRAR,BBlunt,Reliance Retail,0.10367680000000003
Jan'26,Reliance Retail Limited-FRAR,Mamaearth,Reliance Retail,1.1004036999999998
Jan'26,Reliance Retail Limited-FRAR,The Derma Co,Reliance Retail,0.2157197
Jan'26,Reliance Retail Limited-FRAU,Aqualogica,Reliance Retail,0.1095741
Jan'26,Reliance Retail Limited-FRAU,BBlunt,Reliance Retail,0.10242189999999998
Jan'26,Reliance Retail Limited-FRAU,Mamaearth,Reliance Retail,0.7183691999999999
Jan'26,Reliance Retail Limited-FRAU,The Derma Co,Reliance Retail,0.32142109999999996
Jan'26,Reliance Retail Limited-FRAW,Mamaearth,Reliance Retail,0.5330001
Jan'26,Reliance Retail Limited-FRAY,Mamaearth,Reliance Retail,0.872057
Jan'26,Reliance Retail Limited-FRBC,Mamaearth,Reliance Retail,0.6724214
Jan'26,Reliance Retail Limited-FRBF,Mamaearth,Reliance Retail,0.5921718000000001
Jan'26,Reliance Retail Limited-FRBH,Aqualogica,Reliance Retail,0.0219
Jan'26,Reliance Retail Limited-FRBH,BBlunt,Reliance Retail,0.0678866
Jan'26,Reliance Retail Limited-FRBH,Mamaearth,Reliance Retail,0.4416263
Jan'26,Reliance Retail Limited-FRBH,The Derma Co,Reliance Retail,0.0286183
Jan'26,Reliance Retail Limited-FRBK,Mamaearth,Reliance Retail,0.5162284999999998
Jan'26,Reliance Retail Limited-FRBM,Aqualogica,Reliance Retail,0.0858317
Jan'26,Reliance Retail Limited-FRBM,BBlunt,Reliance Retail,0.0913478
Jan'26,Reliance Retail Limited-FRBM,The Derma Co,Reliance Retail,0.1369386
Jan'26,Reliance Retail Limited-FRBN,Mamaearth,Reliance Retail,0.5378809999999999
Jan'26,Reliance Retail Limited-FRBO,Mamaearth,Reliance Retail,0.5857262999999999
Jan'26,Reliance Retail Limited-FRBQ,Mamaearth,Reliance Retail,0.5626287999999999
Jan'26,Reliance Retail Limited-FRBV,Aqualogica,Reliance Retail,0.13304549999999998
Jan'26,Reliance Retail Limited-FRBV,BBlunt,Reliance Retail,0.0956149
Jan'26,Reliance Retail Limited-FRBV,Mamaearth,Reliance Retail,0.7385310999999999
Jan'26,Reliance Retail Limited-FRBV,The Derma Co,Reliance Retail,0.29020570000000007
Jan'26,Reliance Retail Limited-FRCA,Mamaearth,Reliance Retail,0.8773859999999999
Jan'26,Reliance Retail Limited-FRCB,Aqualogica,Reliance Retail,0.0937807
Jan'26,Reliance Retail Limited-FRCB,BBlunt,Reliance Retail,0.0712755
Jan'26,Reliance Retail Limited-FRCB,Mamaearth,Reliance Retail,0.5711215000000001
Jan'26,Reliance Retail Limited-FRCB,The Derma Co,Reliance Retail,0.26054209999999994
Jan'26,Reliance Retail Limited-FRCC,Aqualogica,Reliance Retail,0.0771632
Jan'26,Reliance Retail Limited-FRCC,BBlunt,Reliance Retail,0.0657372
Jan'26,Reliance Retail Limited-FRCC,Mamaearth,Reliance Retail,0.5981430999999997
Jan'26,Reliance Retail Limited-FRCC,The Derma Co,Reliance Retail,0.5051367
Jan'26,Reliance Retail Limited-FRCF,Mamaearth,Reliance Retail,0.7427997999999998
Jan'26,Reliance Retail Limited-FRCK,Aqualogica,Reliance Retail,0.1253068
Jan'26,Reliance Retail Limited-FRCK,BBlunt,Reliance Retail,0.06510679999999999
Jan'26,Reliance Retail Limited-FRCK,Mamaearth,Reliance Retail,0.8341671999999999
Jan'26,Reliance Retail Limited-FRCK,The Derma Co,Reliance Retail,0.33019660000000006
Jan'26,Reliance Retail Limited-FRCL,Mamaearth,Reliance Retail,0.667256
Jan'26,Reliance Retail Limited-FRCO,Aqualogica,Reliance Retail,0.0370432
Jan'26,Reliance Retail Limited-FRCO,BBlunt,Reliance Retail,0.0061738999999999995
Jan'26,Reliance Retail Limited-FRCO,Mamaearth,Reliance Retail,0.5243362999999999
Jan'26,Reliance Retail Limited-FRCO,The Derma Co,Reliance Retail,0.0209776
Jan'26,Reliance Retail Limited-FRCX,Aqualogica,Reliance Retail,0.0611161
Jan'26,Reliance Retail Limited-FRCX,BBlunt,Reliance Retail,0.1064301
Jan'26,Reliance Retail Limited-FRCX,Mamaearth,Reliance Retail,0.9901314999999998
Jan'26,Reliance Retail Limited-FRCX,The Derma Co,Reliance Retail,0.4113623
Jan'26,Reliance Retail Limited-FRDE,Mamaearth,Reliance Retail,0.5785570000000001
Jan'26,Reliance Retail Limited-FRDF,Mamaearth,Reliance Retail,0.9093527999999999
Jan'26,Reliance Retail Limited-FRDH,Mamaearth,Reliance Retail,0.5757083999999999
Jan'26,Reliance Retail Limited-FRDJ,Mamaearth,Reliance Retail,0.6523513000000001
Jan'26,Reliance Retail Limited-FRDM,Mamaearth,Reliance Retail,0.8927268999999999
Jan'26,Reliance Retail Limited-FRDU,Mamaearth,Reliance Retail,0.8476417000000002
Jan'26,Reliance Retail Limited-FRDV,Mamaearth,Reliance Retail,0.6672444999999998
Jan'26,Reliance Retail Limited-FRDY,Mamaearth,Reliance Retail,0.3718813
Jan'26,Reliance Retail Limited-FRDZ,Mamaearth,Reliance Retail,0.5763427999999999
Jan'26,Reliance Retail Limited-FREB,Mamaearth,Reliance Retail,0.6388811000000002
Jan'26,RELIANCE RETAIL LIMITED-FREC,Aqualogica,Reliance Retail,0.19999509999999998
Jan'26,RELIANCE RETAIL LIMITED-FREC,BBlunt,Reliance Retail,0.18586969999999997
Jan'26,RELIANCE RETAIL LIMITED-FREC,Mamaearth,Reliance Retail,47.84828010000002
Jan'26,RELIANCE RETAIL LIMITED-FREC,The Derma Co,Reliance Retail,2.7085231
Jan'26,RELIANCE RETAIL LIMITED-FREF,BBlunt,Reliance Retail,0.2451047
Jan'26,RELIANCE RETAIL LIMITED-FREF,Mamaearth,Reliance Retail,2.0544745
Jan'26,RELIANCE RETAIL LIMITED-FREF,The Derma Co,Reliance Retail,1.7313834
Jan'26,RELIANCE RETAIL LIMITED-FREI,Aqualogica,Reliance Retail,0.2777714
Jan'26,RELIANCE RETAIL LIMITED-FREI,Mamaearth,Reliance Retail,11.9177706
Jan'26,RELIANCE RETAIL LIMITED-FREI,The Derma Co,Reliance Retail,0.6018468
Jan'26,Reliance Retail Limited-FRFJ,Mamaearth,Reliance Retail,0.6509206000000001
Jan'26,Reliance Retail Limited-FRFP,Mamaearth,Reliance Retail,0.6963632000000001
Jan'26,Reliance Retail Limited-FRFQ,Mamaearth,Reliance Retail,0.6368645999999999
Jan'26,Reliance Retail Limited-FRGA,Mamaearth,Reliance Retail,0.4617926
Jan'26,Reliance Retail Limited-FRGN,Mamaearth,Reliance Retail,0.7167935000000001
Jan'26,Reliance Retail Limited-FRGQ,Mamaearth,Reliance Retail,0.7237871
Jan'26,Reliance Retail Limited-FRGS,Aqualogica,Reliance Retail,0.052473599999999995
Jan'26,Reliance Retail Limited-FRGS,BBlunt,Reliance Retail,0.059240499999999995
Jan'26,Reliance Retail Limited-FRGS,Mamaearth,Reliance Retail,0.7077820000000001
Jan'26,Reliance Retail Limited-FRGS,The Derma Co,Reliance Retail,0.13695549999999998
Jan'26,Reliance Retail Limited-FRGU,Mamaearth,Reliance Retail,0.5805484
Jan'26,Reliance Retail Limited-FRGX,Mamaearth,Reliance Retail,0.3554716000000001
Jan'26,Reliance Retail Limited-FRHI,Mamaearth,Reliance Retail,0.6318796000000001
Jan'26,Reliance Retail Limited-FRHL,Mamaearth,Reliance Retail,0.6798224000000002
Jan'26,Reliance Retail Limited-FRHT,Mamaearth,Reliance Retail,0.7518311000000002
Jan'26,Reliance Retail Limited-S0GK,Aqualogica,Reliance Retail,0.19999509999999998
Jan'26,Reliance Retail Limited-S0GK,Mamaearth,Reliance Retail,11.919132700000008
Jan'26,Reliance Retail Limited-S0GK,The Derma Co,Reliance Retail,0.8949933
Jan'26,Reliance Retail Limited-S0IL,Mamaearth,Reliance Retail,25.886168499999997
Jan'26,Reliance Retail Limited-S0IL,The Derma Co,Reliance Retail,0.8949904000000001
Jan'26,Reliance Retail Limited-S0KN,Mamaearth,Reliance Retail,26.296436800000006
Jan'26,Reliance Retail Limited-S0KN,The Derma Co,Reliance Retail,0.8949899
Jan'26,Reliance Retail Limited-S2BZ,Aqualogica,Reliance Retail,3.1443692
Jan'26,Reliance Retail Limited-S2BZ,Mamaearth,Reliance Retail,42.43179360000001
Jan'26,Reliance Retail Limited-S2BZ,The Derma Co,Reliance Retail,2.4484657999999997
Jan'26,Reliance Retail Limited-SAAH,Aqualogica,Reliance Retail,1.9110656
Jan'26,Reliance Retail Limited-SAAH,Mamaearth,Reliance Retail,46.571346399999975
Jan'26,Reliance Retail Limited-SAAH,The Derma Co,Reliance Retail,1.2858490999999999
Jan'26,RELIANCE RETAIL LIMITED-SF92,Aqualogica,Reliance Retail,1.2333040999999998
Jan'26,RELIANCE RETAIL LIMITED-SF92,Mamaearth,Reliance Retail,37.57412620000001
Jan'26,RELIANCE RETAIL LIMITED-SF92,The Derma Co,Reliance Retail,1.0748604
Jan'26,RELIANCE RETAIL LIMITED-SH65,Aqualogica,Reliance Retail,1.1555285
Jan'26,RELIANCE RETAIL LIMITED-SH65,Mamaearth,Reliance Retail,30.518108700000003
Jan'26,RELIANCE RETAIL LIMITED-SH65,The Derma Co,Reliance Retail,2.0009706
Jan'26,RELIANCE RETAIL LIMITED-SH69,Aqualogica,Reliance Retail,0.4777667
Jan'26,RELIANCE RETAIL LIMITED-SH69,Mamaearth,Reliance Retail,12.336564899999996
Jan'26,RELIANCE RETAIL LIMITED-SH69,The Derma Co,Reliance Retail,0.7972756
Jan'26,RELIANCE RETAIL LIMITED-SH71,Aqualogica,Reliance Retail,1.155529
Jan'26,RELIANCE RETAIL LIMITED-SH71,Mamaearth,Reliance Retail,22.6433082
Jan'26,RELIANCE RETAIL LIMITED-SH71,The Derma Co,Reliance Retail,1.2036954
Jan'26,Reliance Retail Limited-SK6I,Aqualogica,Reliance Retail,0.4777667
Jan'26,Reliance Retail Limited-SK6I,Mamaearth,Reliance Retail,17.1348665
Jan'26,Reliance Retail Limited-SK6I,The Derma Co,Reliance Retail,0.7972767000000002
Jan'26,Reliance Retail Limited-SLET,Mamaearth,Reliance Retail,7.0360743999999995
Jan'26,Reliance Retail Limited-SLG3,Mamaearth,Reliance Retail,22.77195959999999
Jan'26,Reliance Retail Limited-SLG3,The Derma Co,Reliance Retail,0.8949911
Jan'26,RELIANCE RETAIL LIMITED-SLIG,Aqualogica,Reliance Retail,0.47776479999999993
Jan'26,RELIANCE RETAIL LIMITED-SLIG,Mamaearth,Reliance Retail,4.568874299999999
Jan'26,RELIANCE RETAIL LIMITED-SLIG,The Derma Co,Reliance Retail,0.3087036
Jan'26,Reliance Retail Limited-SLMP,Mamaearth,Reliance Retail,0.7920244000000001
Jan'26,Reliance Retail Limited-Slmr,Mamaearth,Reliance Retail,5.155144600000001
Jan'26,Reliance Retail Limited-SLS1,Aqualogica,Reliance Retail,0.4777657
Jan'26,Reliance Retail Limited-SLS1,Mamaearth,Reliance Retail,21.6956966
Jan'26,Reliance Retail Limited-SLS1,The Derma Co,Reliance Retail,1.3835626
Jan'26,Reliance Retail Limited-SN1U,Aqualogica,Reliance Retail,0.1999959
Jan'26,Reliance Retail Limited-SN1U,Mamaearth,Reliance Retail,2.8285338999999996
Jan'26,Reliance Retail Limited-SP9K,Aqualogica,Reliance Retail,0.2777715
Jan'26,Reliance Retail Limited-SP9K,Mamaearth,Reliance Retail,17.801545399999995
Jan'26,Reliance Retail Limited-SP9K,The Derma Co,Reliance Retail,1.2036941
Jan'26,Reliance Retail Limited-T0BL,Mamaearth,Reliance Retail,0.6769230999999997
Jan'26,Reliance Retail Limited-T0BU,Mamaearth,Reliance Retail,0.49314520000000006
Jan'26,Reliance Retail Limited-T0BV,Mamaearth,Reliance Retail,0.45719360000000003
Jan'26,Reliance Retail Limited-T0CK,Mamaearth,Reliance Retail,0.6508446999999998
Jan'26,Reliance Retail Limited-T0MG,Mamaearth,Reliance Retail,0.6677382
Jan'26,Reliance Retail Limited-T0Z9,Mamaearth,Reliance Retail,0.5336316
Jan'26,Reliance Retail Limited-T15Z-OD,Mamaearth,Reliance Retail,0.6095958999999999
Jan'26,Reliance Retail Limited-T1CT,Mamaearth,Reliance Retail,0.8844757999999997
Jan'26,Reliance Retail Limited-T1NC,Aqualogica,Reliance Retail,0.09601860000000001
Jan'26,Reliance Retail Limited-T1NC,BBlunt,Reliance Retail,0.0654328
Jan'26,Reliance Retail Limited-T1NC,The Derma Co,Reliance Retail,0.0866956
Jan'26,Reliance Retail Limited-T1NE,Mamaearth,Reliance Retail,0.6837659999999998
Jan'26,Reliance Retail Limited-T1X4,Mamaearth,Reliance Retail,1.4393063999999998
Jan'26,Reliance Retail Limited-T2DI,Aqualogica,Reliance Retail,0.0305551
Jan'26,Reliance Retail Limited-T2DI,BBlunt,Reliance Retail,0.054298400000000004
Jan'26,Reliance Retail Limited-T2DI,The Derma Co,Reliance Retail,0.10770049999999999
Jan'26,Reliance Retail Limited-T2DO,Mamaearth,Reliance Retail,0.4300866
Jan'26,Reliance Retail Limited-T2EA,Mamaearth,Reliance Retail,0.5662932999999999
Jan'26,Reliance Retail Limited-T37T,Mamaearth,Reliance Retail,0.7837333999999997
Jan'26,Reliance Retail Limited-T42N,Mamaearth,Reliance Retail,0.6896153
Jan'26,Reliance Retail Limited-T48P,Mamaearth,Reliance Retail,0.8384986
Jan'26,Reliance Retail Limited-T60M,Mamaearth,Reliance Retail,0.5979139999999997
Jan'26,Reliance Retail Limited-T63A,Mamaearth,Reliance Retail,0.6888666
Jan'26,Reliance Retail Limited-T6XJ,Mamaearth,Reliance Retail,0.33229700000000006
Jan'26,Reliance Retail Limited-T84I,Aqualogica,Reliance Retail,0.0166723
Jan'26,Reliance Retail Limited-T84I,BBlunt,Reliance Retail,0.07678850000000001
Jan'26,Reliance Retail Limited-T84I,Mamaearth,Reliance Retail,0.5131595
Jan'26,Reliance Retail Limited-T84I,The Derma Co,Reliance Retail,0.06074369999999999
Jan'26,Reliance Retail Limited-T84L,Mamaearth,Reliance Retail,0.6602038
Jan'26,Reliance Retail Limited-T914,Mamaearth,Reliance Retail,0.5402845000000002
Jan'26,Reliance Retail Limited-T914,The Derma Co,Reliance Retail,-0.08209300000000001
Jan'26,Reliance Retail Limited-T915,Mamaearth,Reliance Retail,0.18268489999999998
Jan'26,Reliance Retail Limited-T971,Mamaearth,Reliance Retail,0.5968684000000001
Jan'26,Reliance Retail Limited-T9SE,Mamaearth,Reliance Retail,0.6228546
Jan'26,Reliance Retail Limited-TA35,Mamaearth,Reliance Retail,0.6285811000000001
Jan'26,Reliance Retail Limited-TA36,Aqualogica,Reliance Retail,0.1027575
Jan'26,Reliance Retail Limited-TA36,BBlunt,Reliance Retail,0.070059
Jan'26,Reliance Retail Limited-TA36,Mamaearth,Reliance Retail,0.5985119
Jan'26,Reliance Retail Limited-TA36,The Derma Co,Reliance Retail,0.23938540000000005
Jan'26,Reliance Retail Limited-TA5I,Mamaearth,Reliance Retail,0.5547373999999999
Jan'26,Reliance Retail Limited-TA7A,Mamaearth,Reliance Retail,0.6202080999999999
Jan'26,Reliance Retail Limited-TA7C,Mamaearth,Reliance Retail,0.7129960999999997
Jan'26,Reliance Retail Limited-TA9N,Mamaearth,Reliance Retail,0.7338223999999999
Jan'26,Reliance Retail Limited-TAFW,Mamaearth,Reliance Retail,0.6176784000000001
Jan'26,Reliance Retail Limited-TAH3,Mamaearth,Reliance Retail,0.5684982000000002
Jan'26,Reliance Retail Limited-TAI9,Mamaearth,Reliance Retail,0.6178919
Jan'26,Reliance Retail Limited-TAIE,Aqualogica,Reliance Retail,0.024053199999999997
Jan'26,Reliance Retail Limited-TAIE,BBlunt,Reliance Retail,0.0487672
Jan'26,Reliance Retail Limited-TAIE,The Derma Co,Reliance Retail,0.15641349999999998
Jan'26,Reliance Retail Limited-TAUX,Mamaearth,Reliance Retail,0.6211149000000001
Jan'26,Reliance Retail Limited-TB19,Mamaearth,Reliance Retail,1.0634746
Jan'26,Reliance Retail Limited-TC74,Mamaearth,Reliance Retail,0.6829108
Jan'26,Reliance Retail Limited-TCD6,Mamaearth,Reliance Retail,0.7712449000000003
Jan'26,Reliance Retail Limited-TD04,Mamaearth,Reliance Retail,0.7006220999999999
Jan'26,Reliance Retail Limited-TDF0,Mamaearth,Reliance Retail,0.5827372000000001
Jan'26,Reliance Retail Limited-TE39,Mamaearth,Reliance Retail,0.6721589000000001
Jan'26,Reliance Retail Limited-TEI1,Mamaearth,Reliance Retail,0.532961
Jan'26,Reliance Retail Limited-TFY6,Mamaearth,Reliance Retail,0.7341359999999999
Jan'26,Reliance Retail Limited-TG2K,Mamaearth,Reliance Retail,0.7663581999999998
Jan'26,Reliance Retail Limited-TGL6,Mamaearth,Reliance Retail,0.8312813000000002
Jan'26,Reliance Retail Limited-TH93,Mamaearth,Reliance Retail,0.8185241000000002
Jan'26,Reliance Retail Limited-TI67,Mamaearth,Reliance Retail,0.7069938
Jan'26,Reliance Retail Limited-TIU6,Mamaearth,Reliance Retail,0.44442760000000003
Jan'26,Reliance Retail Limited-TL07,Mamaearth,Reliance Retail,0.7173780000000002
Jan'26,Reliance Retail Limited-TL30,Aqualogica,Reliance Retail,0.0681805
Jan'26,Reliance Retail Limited-TL30,BBlunt,Reliance Retail,0.13018600000000002
Jan'26,Reliance Retail Limited-TL30,Mamaearth,Reliance Retail,0.7663182000000001
Jan'26,Reliance Retail Limited-TL30,The Derma Co,Reliance Retail,0.3061477
Jan'26,Reliance Retail Limited-TM18,Mamaearth,Reliance Retail,0.7847057999999997
Jan'26,Reliance Retail Limited-TM27,Mamaearth,Reliance Retail,0.9713804
Jan'26,Reliance Retail Limited-TMI1,Mamaearth,Reliance Retail,0.6951304999999999
Jan'26,Reliance Retail Limited-TMI6,Mamaearth,Reliance Retail,0.6666527999999999
Jan'26,Reliance Retail Limited-TMO2,Mamaearth,Reliance Retail,0.8590991
Jan'26,Reliance Retail Limited-TN54,Mamaearth,Reliance Retail,0.6478213
Jan'26,Reliance Retail Limited-Tna8,Mamaearth,Reliance Retail,0.8308961000000001
Jan'26,Reliance Retail Limited-TNB5,Mamaearth,Reliance Retail,0.46435409999999994
Jan'26,Reliance Retail Limited-TNC5,Mamaearth,Reliance Retail,0.6424924999999999
Jan'26,Reliance Retail Limited-TNC7,Aqualogica,Reliance Retail,0.041349899999999995
Jan'26,Reliance Retail Limited-TNC7,BBlunt,Reliance Retail,0.0762177
Jan'26,Reliance Retail Limited-TNC7,Mamaearth,Reliance Retail,0.7602211
Jan'26,Reliance Retail Limited-TNC7,The Derma Co,Reliance Retail,0.1274336
Jan'26,Reliance Retail Limited-TNC9,Mamaearth,Reliance Retail,0.6611331
Jan'26,Reliance Retail Limited-TND1,Mamaearth,Reliance Retail,0.6497340999999999
Jan'26,Reliance Retail Limited-TND2,Aqualogica,Reliance Retail,0.0913427
Jan'26,Reliance Retail Limited-TND2,BBlunt,Reliance Retail,0.09441150000000001
Jan'26,Reliance Retail Limited-TND2,Mamaearth,Reliance Retail,0.6122682
Jan'26,Reliance Retail Limited-TND2,The Derma Co,Reliance Retail,0.2893779
Jan'26,Reliance Retail Limited-TND4,Mamaearth,Reliance Retail,0.4962013999999999
Jan'26,Reliance Retail Limited-Tnd5,Mamaearth,Reliance Retail,0.4110818
Jan'26,Reliance Retail Limited-TND6,Mamaearth,Reliance Retail,0.7774342000000003
Jan'26,Reliance Retail Limited-TND7,Mamaearth,Reliance Retail,0.6314030000000002
Jan'26,Reliance Retail Limited-TNE1,Mamaearth,Reliance Retail,0.5676403999999999
Jan'26,Reliance Retail Limited-TO19,Mamaearth,Reliance Retail,0.8544574
Jan'26,Reliance Retail Limited-TOG3,Mamaearth,Reliance Retail,0.7310422
Jan'26,Reliance Retail Limited-TOM0,Mamaearth,Reliance Retail,0.5692976000000001
Jan'26,Reliance Retail Limited-TP06,Mamaearth,Reliance Retail,0.7792397999999999
Jan'26,Reliance Retail Limited-TP62,Mamaearth,Reliance Retail,0.26484240000000003
Jan'26,Reliance Retail Limited-TQ61,Mamaearth,Reliance Retail,0.7393316000000002
Jan'26,Reliance Retail Limited-TR28,Mamaearth,Reliance Retail,0.6109852
Jan'26,Reliance Retail Limited-TR86,Mamaearth,Reliance Retail,0.34518879999999996
Jan'26,Reliance Retail Limited-TUM6,Mamaearth,Reliance Retail,0.43474320000000005
Jan'26,Reliance Retail Limited-TV60,Mamaearth,Reliance Retail,0.7089137
Jan'26,Reliance Retail Limited-TW11,Mamaearth,Reliance Retail,0.9539311999999998
Jan'26,Reliance Retail Limited-TXVR,Mamaearth,Reliance Retail,0.5013960000000001
Jan'26,Reliance Retail Limited-TZ03,Mamaearth,Reliance Retail,0.16446619999999998
Jan'26,Reliance Retail Limited-TZ8R,Mamaearth,Reliance Retail,0.8696799000000001
Jan'26,Reliance Retail Limited-TZL5,Aqualogica,Reliance Retail,0.032392399999999995
Jan'26,Reliance Retail Limited-TZL5,BBlunt,Reliance Retail,0.08455689999999999
Jan'26,Reliance Retail Limited-TZL5,Mamaearth,Reliance Retail,0.5276154999999999
Jan'26,Reliance Retail Limited-TZL5,The Derma Co,Reliance Retail,0.20481580000000002
