FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code.1,sale in lac,Channel
FY'25-26,May'25,5109556032.0,8191005162.0,45800.0,Face,,1191006661.0,Reliance Retail Limited-FRAU,8906087772064.0,30.0,The Derma Co.,Others,Face,Cream,Kojic Acid,2% Kojic Acid Cream 30gm,499.0,6.0,1852.22,333.4,2994.0,0.27,1313.0,1102466.0,Sales,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,,1102466.0,0.0185222,MT
FY'25-26,May'25,5109556032.0,8191005162.0,45800.0,Face,,1191006661.0,Reliance Retail Limited-FRAU,8904417303131.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Niacinamide,Pore Minimizing Priming Sunscreen,449.0,6.0,1666.63,299.99,2694.0,0.2699999999999999,1313.0,1102466.0,Sales,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,,1102466.0,0.0166663,MT
FY'25-26,May'25,5109556032.0,8191005162.0,45800.0,Hair Care,,1191006661.0,Reliance Retail Limited-FRAU,8904417307122.0,70.0,BBLUNT,Others,Hair Care,Hair Mask,Intense Moisture,Intense Moisture Heat Spa Hair Mask 70 g,349.0,6.0,1295.44,233.18,2094.0,0.2699999999999999,1313.0,1102466.0,Sales,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,,1102466.0,0.0129544,MT
FY'25-26,May'25,5109556032.0,8191005162.0,45800.0,Face,,1191006661.0,Reliance Retail Limited-FRAU,8904417306224.0,80.0,Aqualogica,Sun Care,Face,Sun Care,Glow+,Glow+ Dewy Sunscreen 80gm,599.0,10.0,3705.68,667.02,5990.0,0.27,1313.0,1102466.0,Sales,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,,1102466.0,0.0370568,MT
FY'25-26,May'25,5109556032.0,8191005162.0,45800.0,Face,,1191006661.0,Reliance Retail Limited-FRAU,8904417309171.0,125.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Niacinamide,TDC 2% Niacinamide Gentle Skin Cleanser,299.0,6.0,1109.85,199.77,1794.0,0.27,1313.0,1102466.0,Sales,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,,1102466.0,0.0110984999999999,MT
FY'25-26,May'25,5109556032.0,8191005162.0,45800.0,Fragrances,,1191006661.0,Reliance Retail Limited-FRAU,8904417315493.0,100.0,Mamaearth,Others,Fragrances,EAU DE PARFUM,Nature Inspired,ME Mamaearth into the Woods Eau De Parfum,899.0,3.0,914.24,164.56,2697.0,0.6000000000000001,1313.0,1102466.0,Sales,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,,1102466.0,0.0091424,MT
FY'25-26,May'25,5109556032.0,8191005162.0,45800.0,Face,,1191006661.0,Reliance Retail Limited-FRAU,8906087778240.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 50 ml,99.0,12.0,704.75,126.86,1188.0,0.2999915824915825,1313.0,1102466.0,Sales,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,,1102466.0,0.0070475,MT
FY'25-26,May'25,5109556032.0,8191005162.0,45800.0,Face,,1191006661.0,Reliance Retail Limited-FRAU,8904417302608.0,150.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Daily Glow Face Cream 150 gm,399.0,6.0,1420.17,255.63,2394.0,0.2999999999999999,1313.0,1102466.0,Sales,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,,1102466.0,0.0142017,MT
FY'25-26,May'25,5109556032.0,8191005162.0,45800.0,Fragrances,,1191006661.0,Reliance Retail Limited-FRAU,8904417315516.0,100.0,Mamaearth,Others,Fragrances,EAU DE PARFUM,Nature Inspired,ME Mamaearth into the Sunset Eau De Parfum,899.0,1.0,304.75,54.86,899.0,0.5999888765294772,1313.0,1102466.0,Sales,Direct,East,Jharkhand,Reliance Retail Limited,Reliance Retail Limited,,1102466.0,0.0030475,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Fragrances,,1191006621.0,Reliance Retail Limited-FR63,8904417315493.0,100.0,Mamaearth,Others,Fragrances,EAU DE PARFUM,Nature Inspired,ME Mamaearth into the Woods Eau De Parfum,899.0,8.0,2437.96,438.83,7192.0,0.6000013904338153,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0243796,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8904417308570.0,80.0,Aqualogica,Sun Care,Face,Sun Care,Radiance+,Radiance+ Dewy Sunscreen 80g,599.0,5.0,1852.83,333.51,2995.0,0.2700033388981635,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0185282999999999,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8904417307139.0,10.0,The Derma Co.,Face Serum,Face,Face Serum,Kojic Acid,2% Kojic Acid Face Serum 10 ml,249.0,12.0,1848.5,332.73,2988.0,0.2700033467202142,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.018485,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8904417318081.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,Vitamin C Daily Glow Light Moisturizing Cream 200 g,399.0,18.0,4260.49,766.89,7182.0,0.3000027847396268,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0426049,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8904417311297.0,100.0,The Derma Co.,Others,Face,Moisturisers,Propylene Glycol,5% Propylene Oil Free Moisturizer,329.0,8.0,1628.26,293.09,2632.0,0.2700037993920973,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0162826,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Body,,1191006621.0,Reliance Retail Limited-FR63,8906087771746.0,150.0,Mamaearth,Others,Body,Body Gel,Aloe Vera,Aloe Turmeric Gel for Skin & Hair 150ml,249.0,4.0,590.85,106.35,996.0,0.2999999999999999,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0059085,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8904417314267.0,50.0,Mamaearth,Face Serum,Face,Face Serum,Rice,Rice Water Dewy Active Serum 50 ml,499.0,4.0,1184.06,213.13,1996.0,0.3000050100200401,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0118406,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Fragrances,,1191006621.0,Reliance Retail Limited-FR63,8904417316094.0,30.0,Mamaearth,Others,Fragrances,EAU DE PARFUM,Nature Inspired,ME EAU DE PAERFUM Set of 2 MAN,599.0,8.0,1624.4,292.39,4792.0,0.6000020868113523,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.016244,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8904417306521.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Sali-Cinamide,Sali-Cinamide Anti-Acne Serum,599.0,1.0,370.57,66.7,599.0,0.27,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0037057,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8906087772057.0,20.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,20% Vitamin C Serum 20 ml,899.0,10.0,5561.61,1001.09,8990.0,0.27,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0556160999999999,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8904417312997.0,50.0,Mamaearth,Face Serum,Face,Face Serum,Beetroot,Beetroot Hydraful Essence Serum 50 ml,499.0,4.0,1184.06,213.13,1996.0,0.3000050100200401,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0118406,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8904417306514.0,100.0,Aqualogica,Face Cleanser,Face,Face Cleanser,Detan+,Detan+ Smoothie Face Wash,249.0,13.0,2002.54,360.46,3237.0,0.2700030892801977,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0200254,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Hair Care,,1191006621.0,Reliance Retail Limited-FR63,8904417303285.0,300.0,BBLUNT,Shampoo,Hair Care,Shampoo,Hair Fall,Hair Fall Control Shampoo 300 ml,399.0,2.0,493.68,88.86,798.0,0.27,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0049368,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Fragrances,,1191006621.0,Reliance Retail Limited-FR63,8904417315509.0,100.0,Mamaearth,Others,Fragrances,EAU DE PARFUM,Nature Inspired,ME Mamaearth into the Valley Eau De Parfum,899.0,4.0,1218.97,219.42,3596.0,0.6000027808676307,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0121897,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Fragrances,,1191006621.0,Reliance Retail Limited-FR63,8904417315516.0,100.0,Mamaearth,Others,Fragrances,EAU DE PARFUM,Nature Inspired,ME Mamaearth into the Sunset Eau De Parfum,899.0,5.0,1523.72,274.27,4495.0,0.6000022246941046,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0152372,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Body,,1191006621.0,Reliance Retail Limited-FR63,8904417315677.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Aloe Vera,Aloe Vera Moisturizing Body Wash 275ml,299.0,2.0,354.75,63.86,598.0,0.2999832775919732,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0035475,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8906087772064.0,30.0,The Derma Co.,Others,Face,Cream,Kojic Acid,2% Kojic Acid Cream 30gm,499.0,6.0,1852.21,333.4,2994.0,0.27000334001336,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0185221,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8906087775522.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,Vitamin C Oil-Free Face Moisturizer 80 g,319.0,2.0,378.47,68.12,638.0,0.3000156739811912,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0037847,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Hair Colour,,1191006621.0,Reliance Retail Limited-FR63,8904417302066.0,100.0,BBLUNT,5 Minute Shampoo,Hair Colour,5 Minute Shampoo,Salon Secret,SS 5MIN Shampoo HC - Natural Black20ML*5,299.0,2.0,369.95,66.59,598.0,0.27,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0036995,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8904417302578.0,100.0,The Derma Co.,Others,Face,Moisturisers,Vitamin C,5% Vitamin C Oil Free Moisturizer,349.0,2.0,431.81,77.73,698.0,0.27,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0043181,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8906087775607.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,10% Vitamin C Face Serum 30ml,649.0,8.0,3211.98,578.16,5192.0,0.2700038520801233,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0321198,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8904417312133.0,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,Beetroot Hydraful Moisturizer 50 ml,349.0,6.0,1242.19,223.6,2094.0,0.3000047755491881,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0124219,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8904417311327.0,50.0,The Derma Co.,Others,Face,Moisturisers,Ceramide,4% Ceramide Barrier Repair Moisturizer,229.0,10.0,1416.68,255.0,2290.0,0.2700087336244541,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0141668,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Body,,1191006621.0,Reliance Retail Limited-FR63,8904417315622.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Charcoal,Charcoal Moisturizing Body Wash 275ml,299.0,1.0,177.37,31.93,299.0,0.2999999999999999,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0017737,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8906087772040.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Niacinamide,10% Niacinamide Serum 30ml,599.0,10.0,3705.66,667.02,5990.0,0.2700033388981635,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0370565999999999,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8904417303131.0,50.0,The Derma Co.,Sun Care,Face,Sun Care,Niacinamide,Pore Minimizing Priming Sunscreen,449.0,6.0,1666.62,299.99,2694.0,0.270003711952487,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0166662,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Hair Care,,1191006621.0,Reliance Retail Limited-FR63,8904417302745.0,250.0,BBLUNT,Others,Hair Care,Conditioner,Intense Moisture,Intense Moisture Conditioner 250 g,399.0,7.0,1727.86,311.02,2793.0,0.2700035803795203,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0172785999999999,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8904417302608.0,150.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Daily Glow Face Cream 150 gm,399.0,8.0,1893.55,340.84,3192.0,0.3000031328320802,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0189355,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8906087773849.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Salicylic Acid,2% SALICYLIC ACID SERUM 30 ml,499.0,11.0,3395.72,611.23,5489.0,0.2700036436509383,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0339572,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Hair Care,,1191006621.0,Reliance Retail Limited-FR63,8904417303292.0,250.0,BBLUNT,Others,Hair Care,Conditioner,Hair Fall,Hair Fall Control Conditioner 250 g,399.0,7.0,1727.86,311.02,2793.0,0.2700035803795203,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0172785999999999,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Hair Care,,1191006621.0,Reliance Retail Limited-FR63,8904417303285.0,300.0,BBLUNT,Shampoo,Hair Care,Shampoo,Hair Fall,Hair Fall Control Shampoo 300 ml,399.0,15.0,3702.56,666.46,5985.0,0.2700050125313282,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0370256,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8906087776024.0,50.0,The Derma Co.,Others,Face,Moisturisers,Salicylic Acid,1% Salicylic Acid Oil-Free Face Moisturizer,349.0,7.0,1511.34,272.04,2443.0,0.2700040933278755,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0151133999999999,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8904417311389.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Illuminate+,Illuminate+ Dewy Sunscreen SPF 50+ PA++++ 50g,449.0,6.0,1666.62,299.99,2694.0,0.270003711952487,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0166662,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8904417312546.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash 150 ml,399.0,6.0,1420.16,255.63,2394.0,0.3000041771094403,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0142016,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Fragrances,,1191006621.0,Reliance Retail Limited-FR63,8904417316100.0,30.0,Mamaearth,Others,Fragrances,EAU DE PARFUM,Nature Inspired,ME EAU DE PARFUM Set of 2 WOMAN,599.0,3.0,609.15,109.65,1797.0,0.6000000000000001,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0060915,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8906087778042.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Niacinamide,Pore Minimizing Face Serum,599.0,6.0,2223.4,400.21,3594.0,0.2700027824151363,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.022234,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8904417306224.0,80.0,Aqualogica,Sun Care,Face,Sun Care,Glow+,Glow+ Dewy Sunscreen 80gm,599.0,8.0,2964.53,533.62,4792.0,0.2700020868113522,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0296453,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Hair Colour,,1191006621.0,Reliance Retail Limited-FR63,8906087779421.0,108.0,BBLUNT,Creme Hair Colour,Hair Colour,Creme Hair Colour,Salon Secret,Salon Secret High Shine Cr̬me Hair Colour Chocolate Dark Brown 108 g,225.0,6.0,835.16,150.32,1350.0,0.2700148148148148,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0083515999999999,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8904417306576.0,80.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,Sali-Cinamide Anti-Acne Face Wash,249.0,22.0,3388.91,610.01,5478.0,0.2700036509675063,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0338891,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Hair,,1191006621.0,Reliance Retail Limited-FR63,8906087772491.0,250.0,Mamaearth,Others,Hair,Hair Oil,Onion,Onion Hair Oil for Hair Regrowth & Hair Fall Control 250ml,599.0,1.0,355.34,63.96,599.0,0.3,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0035534,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8904417306231.0,80.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,1% Hyaluronic Sunscreen Aqua Gel 80g,649.0,6.0,2408.99,433.62,3894.0,0.2700025680534156,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0240898999999999,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Hair Colour,,1191006621.0,Reliance Retail Limited-FR63,8904417302066.0,100.0,BBLUNT,5 Minute Shampoo,Hair Colour,5 Minute Shampoo,Salon Secret,SS 5MIN Shampoo HC - Natural Black20ML*5,299.0,5.0,924.87,166.48,1495.0,0.27,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0092487,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Baby,,1191006621.0,Reliance Retail Limited-FR63,8906087770527.0,50.0,Mamaearth,Baby,Baby,Oral,Berry Blast,100% Natural Berry Blast Toothpaste for Kids 50gm,149.0,6.0,530.34,95.46,894.0,0.2999999999999999,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0053034,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Hair Care,,1191006621.0,Reliance Retail Limited-FR63,8904417305098.0,300.0,BBLUNT,Shampoo,Hair Care,Shampoo,Anti Dandruff,Anti-Dandruff Shampoo 300 ml,399.0,7.0,1727.86,311.02,2793.0,0.2700035803795203,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0172785999999999,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8906087775607.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,10% Vitamin C Face Serum 30ml,649.0,4.0,1605.99,289.08,2596.0,0.2700038520801233,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0160599,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8904417318074.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,Beetroot Hydraful Light Moisturizing Cream 200 g,399.0,17.0,4023.79,724.29,6783.0,0.3000029485478401,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0402379,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Hair Colour,,1191006621.0,Reliance Retail Limited-FR63,8906087779445.0,108.0,BBLUNT,Creme Hair Colour,Hair Colour,Creme Hair Colour,Salon Secret,Salon Secret High Shine Cr̬me Hair Colour Honey Light Gloden Brown 108 g,225.0,7.0,974.36,175.38,1575.0,0.2700063492063492,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0097436,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Face,,1191006621.0,Reliance Retail Limited-FR63,8904417308501.0,4.5,The Derma Co.,Others,Face,Lip Balm,Kojic Acid,TDC 1% Kojic Acid Lip Balm,329.0,5.0,1017.67,183.18,1645.0,0.27,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0101767,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Fragrances,,1191006621.0,Reliance Retail Limited-FR63,8904417315301.0,100.0,Mamaearth,Others,Fragrances,EAU DE PARFUM,Nature Inspired,ME Mamaearth into the Waves Eau De Parfum,899.0,14.0,4266.42,767.96,12586.0,0.6000015890672175,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0426642,MT
FY'25-26,May'25,5109555540.0,8191005163.0,45800.0,Hair,,1191006621.0,Reliance Retail Limited-FR63,8906087775089.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,Rice Water Shampoo 250 ml,349.0,6.0,1242.19,223.6,2094.0,0.3000047755491881,1313.0,1102465.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1102465.0,0.0124219,MT
