FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code.1,sale in lac,Channel
FY'25-26,Jul'25,9201799742.0,8061148813.0,45855.0,Hair,,1061128537.0,Reliance Retail Limited Fb08,8906087771807.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 250 ml,349.0,45.0,9317.02,1676.98,15705.0,0.2999681630054123,1004.0,1100618.0,Sales,Direct,North,Punjab,Reliance Retail Limited,Reliance Retail Limited,Fb08,1100618.0,0.09317020000000001,MT
FY'25-26,Jul'25,9201744279.0,8061148814.0,45855.0,Hair,,1061128931.0,RELIANCE RETAIL LIMITED-Badli,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,559.0,30.0,6039.8,1087.2,16770.0,0.5750149075730471,1004.0,1102038.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,SLE8,1102038.0,0.060398,MT
FY'25-26,Jul'25,5110308653.0,8061148815.0,45855.0,Hair Care,,1061128935.0,Metro Cash & Carry India Pvt Ltd-(DC46)-T0RC,8904417302707.0,300.0,BBLUNT,Shampoo,Hair Care,Shampoo,Intense Moisture,Intense Moisture Shampoo 300 ml,449.0,24.0,6849.12,1232.85,10776.0,0.25000278396436537,1004.0,1100423.0,Sales,Direct,North,Delhi NCR,Metro-CNC,Metro-CNC,T0RC,1100423.0,0.0684912,MT
FY'25-26,Jul'25,5110308653.0,8061148815.0,45855.0,Hair,,1061128935.0,Metro Cash & Carry India Pvt Ltd-(DC46)-T0RC,8904417315073.0,600.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hairfall Shampoo 600 ml,839.0,12.0,3839.47,691.11,10068.0,0.5500019864918554,1004.0,1100423.0,Sales,Direct,North,Delhi NCR,Metro-CNC,Metro-CNC,T0RC,1100423.0,0.0383947,MT
FY'25-26,Jul'25,5110308653.0,8061148815.0,45855.0,Face,,1061128935.0,Metro Cash & Carry India Pvt Ltd-(DC46)-T0RC,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,269.0,30.0,4445.32,800.16,8070.0,0.35000247831474607,1004.0,1100423.0,Sales,Direct,North,Delhi NCR,Metro-CNC,Metro-CNC,T0RC,1100423.0,0.0444532,MT
FY'25-26,Jul'25,5110308653.0,8061148815.0,45855.0,Face,,1061128935.0,Metro Cash & Carry India Pvt Ltd-(DC46)-T0RC,8906087775645.0,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Salicylic Acid,The Derma 1% Salicylic Acid Gel Face Wash,299.0,48.0,9122.0,1641.97,14352.0,0.2500020903010034,1004.0,1100423.0,Sales,Direct,North,Delhi NCR,Metro-CNC,Metro-CNC,T0RC,1100423.0,0.09122,MT
FY'25-26,Jul'25,5110261274.0,8061148818.0,45855.0,Face,,1061128937.0,Metro Cash & Carry India Pvt Ltd-(DC46)-T0RC,8906087779216.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,Rice Oil-Free Face Moisturizer 80 g,319.0,48.0,8434.63,1518.22,15312.0,0.3499967345872519,1004.0,1100423.0,Sales,Direct,North,Delhi NCR,Metro-CNC,Metro-CNC,T0RC,1100423.0,0.08434629999999999,MT
FY'25-26,Jul'25,5110261274.0,8061148818.0,45855.0,Face,,1061128937.0,Metro Cash & Carry India Pvt Ltd-(DC46)-T0RC,8906087772460.0,100.0,Mamaearth,Others,Face,Face Scrub,Ubtan,Ubtan Face Scrub with Turmeric & Walnut for Tan Removal - 100g,349.0,30.0,5767.4,1038.13,10470.0,0.3499971346704871,1004.0,1100423.0,Sales,Direct,North,Delhi NCR,Metro-CNC,Metro-CNC,T0RC,1100423.0,0.057673999999999996,MT
FY'25-26,Jul'25,5110261274.0,8061148818.0,45855.0,Hair,,1061128937.0,Metro Cash & Carry India Pvt Ltd-(DC46)-T0RC,8904417315073.0,600.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hairfall Shampoo 600 ml,839.0,12.0,3839.51,691.11,10068.0,0.5499980135081446,1004.0,1100423.0,Sales,Direct,North,Delhi NCR,Metro-CNC,Metro-CNC,T0RC,1100423.0,0.0383951,MT
FY'25-26,Jul'25,5110261933.0,8061148819.0,45855.0,Hair,,1061128536.0,Reliance Retail Limited Fb08,8904417312294.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Lemon,Lemon Anti-Dandruff Shampoo 400 ml,549.0,24.0,4745.57,854.21,13176.0,0.575001517911354,1004.0,1100618.0,Sales,Direct,North,Punjab,Reliance Retail Limited,Reliance Retail Limited,Fb08,1100618.0,0.047455699999999996,MT
FY'25-26,Jul'25,5110261933.0,8061148819.0,45855.0,Hair,,1061128536.0,Reliance Retail Limited Fb08,8904417310245.0,200.0,Mamaearth,Others,Hair,Hair Oil,Onion,ME Onion hair oil 200 ml,499.0,36.0,6241.71,1123.51,17964.0,0.5900011133377867,1004.0,1100618.0,Sales,Direct,North,Punjab,Reliance Retail Limited,Reliance Retail Limited,Fb08,1100618.0,0.0624171,MT
FY'25-26,Jul'25,5110261933.0,8061148819.0,45855.0,Body,,1061128536.0,Reliance Retail Limited Fb08,8904417311570.0,500.0,Mamaearth,Soap,Body,Soap,Vitamin C,Vitamin C Moisturizing Lotion Soap Pack of 4 (125 g x 4),396.0,96.0,14819.74,2667.56,38016.0,0.5400015782828282,1004.0,1100618.0,Sales,Direct,North,Punjab,Reliance Retail Limited,Reliance Retail Limited,Fb08,1100618.0,0.1481974,MT
FY'25-26,Jul'25,5110261933.0,8061148819.0,45855.0,Hair,,1061128536.0,Reliance Retail Limited Fb08,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,559.0,30.0,6040.02,1087.21,16770.0,0.5750011926058438,1004.0,1100618.0,Sales,Direct,North,Punjab,Reliance Retail Limited,Reliance Retail Limited,Fb08,1100618.0,0.0604002,MT
FY'25-26,Jul'25,5110261933.0,8061148819.0,45855.0,Face,,1061128536.0,Reliance Retail Limited Fb08,8904417314298.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Dewy Bright Face wash,399.0,48.0,6492.18,1168.6,19152.0,0.60000104427736,1004.0,1100618.0,Sales,Direct,North,Punjab,Reliance Retail Limited,Reliance Retail Limited,Fb08,1100618.0,0.0649218,MT
FY'25-26,Jul'25,5110261933.0,8061148819.0,45855.0,Hair,,1061128536.0,Reliance Retail Limited Fb08,8904417310351.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hairfall Shampoo 400 ml,559.0,144.0,28992.09,5218.6,80496.0,0.5750013665275293,1004.0,1100618.0,Sales,Direct,North,Punjab,Reliance Retail Limited,Reliance Retail Limited,Fb08,1100618.0,0.2899209,MT
FY'25-26,Jul'25,5110261321.0,8061148821.0,45855.0,Hair,,1061128936.0,Metro Cash & Carry India Pvt Ltd-(DC48)-T0SK,8904417313574.0,200.0,Mamaearth,Others,Hair,Hair Oil,Rosemary,ME Rosemary hair Growth Oil 200 ml,499.0,36.0,6850.76,1233.12,17964.0,0.5499955466488533,1004.0,1100638.0,Sales,Direct,North,Punjab,Metro-CNC,Metro-CNC,T0SK,1100638.0,0.0685076,MT
FY'25-26,Jul'25,5110261321.0,8061148821.0,45855.0,Face,,1061128936.0,Metro Cash & Carry India Pvt Ltd-(DC48)-T0SK,8906087770664.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Tea Tree,Tea Tree Facewash for acne & pimples 100ml,269.0,30.0,4445.4,800.16,8070.0,0.34999256505576215,1004.0,1100638.0,Sales,Direct,North,Punjab,Metro-CNC,Metro-CNC,T0SK,1100638.0,0.044453999999999994,MT
FY'25-26,Jul'25,5110261321.0,8061148821.0,45855.0,Face,,1061128936.0,Metro Cash & Carry India Pvt Ltd-(DC48)-T0SK,8906087770671.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 100ml,269.0,30.0,4445.4,800.16,8070.0,0.34999256505576215,1004.0,1100638.0,Sales,Direct,North,Punjab,Metro-CNC,Metro-CNC,T0SK,1100638.0,0.044453999999999994,MT
FY'25-26,Jul'25,5110307646.0,8061148822.0,45855.0,Hair,,1061128927.0,RELIANCE RETAIL LIMITED-SH69,8906087771807.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 250 ml,349.0,45.0,9316.58,1676.98,15705.0,0.2999961795606495,1004.0,1101622.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,SH69,1101622.0,0.0931658,MT
FY'25-26,Jul'25,5110307646.0,8061148822.0,45855.0,Baby,,1061128927.0,RELIANCE RETAIL LIMITED-SH69,8906087770558.0,150.0,Mamaearth,Baby,Baby,Dusting Powder,Solution Oriented,Dusting Powder for Babies 150gm,199.0,50.0,5902.57,1062.46,9950.0,0.2999969849246231,1004.0,1101622.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,SH69,1101622.0,0.0590257,MT
FY'25-26,Jul'25,5110307646.0,8061148822.0,45855.0,Face,,1061128927.0,RELIANCE RETAIL LIMITED-SH69,8904417316346.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 50 ml,125.0,144.0,10678.03,1922.04,18000.0,0.29999611111111113,1004.0,1101622.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,SH69,1101622.0,0.10678030000000001,MT
FY'25-26,Jul'25,5110307646.0,8061148822.0,45855.0,Hair,,1061128927.0,RELIANCE RETAIL LIMITED-SH69,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,559.0,90.0,18120.23,3261.62,50310.0,0.5749980123235938,1004.0,1101622.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,SH69,1101622.0,0.18120229999999998,MT
FY'25-26,Jul'25,5110307646.0,8061148822.0,45855.0,Body,,1061128927.0,RELIANCE RETAIL LIMITED-SH69,8904417318296.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,ME Ubtan Moisturizing Body Wash 500 ml,599.0,24.0,5177.83,932.0,14376.0,0.5749979131886478,1004.0,1101622.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,SH69,1101622.0,0.0517783,MT
FY'25-26,Jul'25,5110307646.0,8061148822.0,45855.0,Hair,,1061128927.0,RELIANCE RETAIL LIMITED-SH69,8904417310245.0,200.0,Mamaearth,Others,Hair,Hair Oil,Onion,ME Onion hair oil 200 ml,499.0,36.0,6241.76,1123.52,17964.0,0.5899977733244266,1004.0,1101622.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,SH69,1101622.0,0.062417600000000004,MT
FY'25-26,Jul'25,5110307646.0,8061148822.0,45855.0,Face,,1061128927.0,RELIANCE RETAIL LIMITED-SH69,8904417314298.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Dewy Bright Face wash,399.0,144.0,19476.73,3505.78,57456.0,0.5999980854915066,1004.0,1101622.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,SH69,1101622.0,0.1947673,MT
FY'25-26,Jul'25,5110307646.0,8061148822.0,45855.0,Body,,1061128927.0,RELIANCE RETAIL LIMITED-SH69,8904417311570.0,500.0,Mamaearth,Soap,Body,Soap,Vitamin C,Vitamin C Moisturizing Lotion Soap Pack of 4 (125 g x 4),396.0,24.0,3704.97,666.9,9504.0,0.5399968434343434,1004.0,1101622.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,SH69,1101622.0,0.0370497,MT
FY'25-26,Jul'25,5110309717.0,8061148823.0,45855.0,Body,,1061128926.0,RELIANCE RETAIL LIMITED-Badli,8904417318296.0,500.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,ME Ubtan Moisturizing Body Wash 500 ml,599.0,24.0,5177.81,932.0,14376.0,0.5749993043962158,1004.0,1102038.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,SLE8,1102038.0,0.05177810000000001,MT
FY'25-26,Jul'25,5110309717.0,8061148823.0,45855.0,Face,,1061128926.0,RELIANCE RETAIL LIMITED-Badli,8904417314298.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Dewy Bright Face wash,399.0,48.0,6492.21,1168.6,19152.0,0.59999947786132,1004.0,1102038.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,SLE8,1102038.0,0.0649221,MT
FY'25-26,Jul'25,5110309717.0,8061148823.0,45855.0,Face,,1061128926.0,RELIANCE RETAIL LIMITED-Badli,8904417316346.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 50 ml,125.0,72.0,5338.99,961.02,9000.0,0.2999988888888888,1004.0,1102038.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,SLE8,1102038.0,0.0533899,MT
FY'25-26,Jul'25,5110309717.0,8061148823.0,45855.0,Hair,,1061128926.0,RELIANCE RETAIL LIMITED-Badli,8904417310245.0,200.0,Mamaearth,Others,Hair,Hair Oil,Onion,ME Onion hair oil 200 ml,499.0,36.0,6241.74,1123.52,17964.0,0.5899988866622132,1004.0,1102038.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,SLE8,1102038.0,0.0624174,MT
FY'25-26,Jul'25,5110309717.0,8061148823.0,45855.0,Hair,,1061128926.0,RELIANCE RETAIL LIMITED-Badli,8904417312294.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Lemon,Lemon Anti-Dandruff Shampoo 400 ml,549.0,72.0,14236.81,2562.62,39528.0,0.574999241044323,1004.0,1102038.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,SLE8,1102038.0,0.1423681,MT
FY'25-26,Jul'25,5110309717.0,8061148823.0,45855.0,Body,,1061128926.0,RELIANCE RETAIL LIMITED-Badli,8904417317183.0,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Ubtan,Ubtan Moisturizing Body Lotion 400 ml,469.0,24.0,4054.08,729.74,11256.0,0.5749982231698649,1004.0,1102038.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,SLE8,1102038.0,0.0405408,MT
FY'25-26,Jul'25,5110309717.0,8061148823.0,45855.0,Hair,,1061128926.0,RELIANCE RETAIL LIMITED-Badli,8904417310351.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hairfall Shampoo 400 ml,559.0,144.0,28992.26,5218.6,80496.0,0.5749992546213476,1004.0,1102038.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,SLE8,1102038.0,0.2899226,MT
FY'25-26,Jul'25,5110309717.0,8061148823.0,45855.0,Body,,1061128926.0,RELIANCE RETAIL LIMITED-Badli,8904417311570.0,500.0,Mamaearth,Soap,Body,Soap,Vitamin C,Vitamin C Moisturizing Lotion Soap Pack of 4 (125 g x 4),396.0,48.0,7409.91,1333.78,19008.0,0.5399994739057239,1004.0,1102038.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,SLE8,1102038.0,0.0740991,MT
FY'25-26,Jul'25,5110309717.0,8061148823.0,45855.0,Hair,,1061128926.0,RELIANCE RETAIL LIMITED-Badli,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,559.0,150.0,30200.27,5436.04,83850.0,0.5749992844364937,1004.0,1102038.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,SLE8,1102038.0,0.3020027,MT
FY'25-26,Jul'25,5110309717.0,8061148823.0,45855.0,Face,,1061128926.0,RELIANCE RETAIL LIMITED-Badli,8904417300512.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,399.0,80.0,11902.39,2142.42,31920.0,0.559999686716792,1004.0,1102038.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,SLE8,1102038.0,0.11902389999999999,MT
FY'25-26,Jul'25,5110309717.0,8061148823.0,45855.0,Face,,1061128926.0,RELIANCE RETAIL LIMITED-Badli,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,269.0,120.0,19149.19,3446.84,32280.0,0.2999990706319703,1004.0,1102038.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,SLE8,1102038.0,0.1914919,MT
FY'25-26,Jul'25,5110309717.0,8061148823.0,45855.0,Hair,,1061128926.0,RELIANCE RETAIL LIMITED-Badli,8904417307764.0,150.0,Mamaearth,Others,Hair,Hair Oil,Rosemary,Rosemary Hair Growth Oil 150ml,419.0,72.0,17896.31,3221.32,30168.0,0.29999900556881465,1004.0,1102038.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,SLE8,1102038.0,0.1789631,MT
FY'25-26,Jul'25,5110309717.0,8061148823.0,45855.0,Hair,,1061128926.0,RELIANCE RETAIL LIMITED-Badli,8906087771807.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 250 ml,349.0,45.0,9316.55,1676.98,15705.0,0.29999808978032483,1004.0,1102038.0,Sales,Direct,North,Haryana,Reliance Retail Limited,Reliance Retail Limited,SLE8,1102038.0,0.0931655,MT
FY'25-26,Jul'25,5110284673.0,8061148835.0,45855.0,Face,,1061128704.0,Metro Cash & Carry India Pvt Ltd-(DC46)-T0RC,8906087773924.0,250.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 250 ml,499.0,10.0,1945.51,350.15,4990.0,0.5399478957915832,1004.0,1100423.0,Sales,Direct,North,Delhi NCR,Metro-CNC,Metro-CNC,T0RC,1100423.0,0.0194551,MT
FY'25-26,Jul'25,5110284673.0,8061148835.0,45855.0,Baby,,1061128704.0,Metro Cash & Carry India Pvt Ltd-(DC46)-T0RC,8906087770527.0,50.0,Mamaearth,Baby,Baby,Oral,Berry Blast,100% Natural Berry Blast Toothpaste for Kids 50gm,149.0,12.0,985.05,177.29,1788.0,0.3499217002237137,1004.0,1100423.0,Sales,Direct,North,Delhi NCR,Metro-CNC,Metro-CNC,T0RC,1100423.0,0.0098505,MT
FY'25-26,Jul'25,5110285306.0,8061148836.0,45855.0,Hair,,1061128708.0,Metro Cash & Carry India Pvt Ltd-(DC48)-T0SK,8904417307740.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hair Fall Shampoo 250ml,349.0,45.0,8650.81,1557.19,15705.0,0.35001591849729385,1004.0,1100638.0,Sales,Direct,North,Punjab,Metro-CNC,Metro-CNC,T0SK,1100638.0,0.08650809999999999,MT
FY'25-26,Jul'25,RTV_282439069,8062020822.0,45855.0,Face,,1062021731.0,Fsn Distribution Ltd_Khasarwara,8904417306255.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Detan+,Detan+ Dewy Sunscreen 50 gm,449.0,-1.0,-274.93,-49.49,-449.0,0.27746102449888643,1317.0,1101412.0,MRN,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1101412.0,-0.0027493,EB2B
FY'25-26,Jul'25,RTV_282439069,8062020822.0,45855.0,Color Care,,1062021731.0,Fsn Distribution Ltd_Khasarwara,8906087778288.0,30.0,Mamaearth,Color Care,Color Care,Foundation,Serum Foundation,Glow Serum Foundation / 01 Ivory Glow 30 ml,599.0,-1.0,-332.26,-59.81,-599.0,0.3454590984974958,1317.0,1101412.0,MRN,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1101412.0,-0.0033225999999999998,EB2B
FY'25-26,Jul'25,RTV_282439069,8062020822.0,45855.0,Face,,1062021731.0,Fsn Distribution Ltd_Khasarwara,8906087778110.0,100.0,Aqualogica,Face Cleanser,Face,Face Cleanser,Glow+,Glow+ Smoothie Face Wash 100ml,249.0,-5.0,-762.32,-137.21,-1245.0,0.2774859437751004,1317.0,1101412.0,MRN,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1101412.0,-0.0076232,EB2B
FY'25-26,Jul'25,RTV_282439069,8062020822.0,45855.0,Face,,1062021731.0,Fsn Distribution Ltd_Khasarwara,8906087775607.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,10% Vitamin C Face Serum 30ml,649.0,-1.0,-397.38,-71.53,-649.0,0.2774884437596302,1317.0,1101412.0,MRN,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1101412.0,-0.0039737999999999996,EB2B
FY'25-26,Jul'25,RTV_282439069,8062020822.0,45855.0,Baby,,1062021731.0,Fsn Distribution Ltd_Khasarwara,8906087771203.0,50.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,Mineral Based Sunscreen 50ml,150.0,-1.0,-83.19,-14.97,-150.0,0.3456,1317.0,1101412.0,MRN,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1101412.0,-0.0008319,EB2B
FY'25-26,Jul'25,RTV_282439069,8062020822.0,45855.0,Face,,1062021731.0,Fsn Distribution Ltd_Khasarwara,8906087776734.0,50.0,Mamaearth,Others,Face,Face Cream,Ubtan,Ubtan Night Cream 50 g,599.0,-2.0,-664.5,-119.61,-1198.0,0.34548414023372287,1317.0,1101412.0,MRN,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1101412.0,-0.006645,EB2B
FY'25-26,Jul'25,RTV_282439069,8062020822.0,45855.0,Baby,,1062021731.0,Fsn Distribution Ltd_Khasarwara,8906087771203.0,50.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,Mineral Based Sunscreen 50ml,150.0,-89.0,-7404.95,-1332.85,-13350.0,0.3454831460674158,1317.0,1101412.0,MRN,Direct,North,Lucknow-UPE,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1101412.0,-0.0740495,EB2B
FY'25-26,Jul'25,9201806580.0,8191005637.0,45855.0,Hair,,1191007156.0,Reliance Retail Limited_SAOS,8906087771807.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 250 ml,349.0,45.0,9317.02,1676.98,15705.0,0.2999681630054123,1313.0,1102574.0,Sales,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,SAOS,1102574.0,0.09317020000000001,MT
FY'25-26,Jul'25,5110306109.0,8191005638.0,45855.0,Face,,1191007160.0,RELIANCE RETAIL LIMITED_FRIA,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,269.0,120.0,19149.13,3446.85,32280.0,0.3000006195786865,1313.0,1101500.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,FRIA,1101500.0,0.1914913,MT
FY'25-26,Jul'25,5110306109.0,8191005638.0,45855.0,Hair,,1191007160.0,RELIANCE RETAIL LIMITED_FRIA,8906087771814.0,250.0,Mamaearth,Others,Hair,Conditioner,Onion,Onion Conditioner for Hair Growth and Hair Fall Control with Onion and Coconut 250ml,349.0,45.0,9316.52,1676.98,15705.0,0.30000000000000004,1313.0,1101500.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,FRIA,1101500.0,0.0931652,MT
FY'25-26,Jul'25,5110306109.0,8191005638.0,45855.0,Face,,1191007160.0,RELIANCE RETAIL LIMITED_FRIA,8906087778233.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,Ubtan Face Wash 50 ml,125.0,100.0,7415.24,1334.75,12500.0,0.30000080000000007,1313.0,1101500.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,FRIA,1101500.0,0.0741524,MT
FY'25-26,Jul'25,5110306109.0,8191005638.0,45855.0,Body,,1191007160.0,RELIANCE RETAIL LIMITED_FRIA,8904417311570.0,500.0,Mamaearth,Soap,Body,Soap,Vitamin C,Vitamin C Moisturizing Lotion Soap Pack of 4 (125 g x 4),396.0,60.0,9262.36,1667.23,23760.0,0.5400004208754209,1313.0,1101500.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,FRIA,1101500.0,0.0926236,MT
FY'25-26,Jul'25,5110306109.0,8191005638.0,45855.0,Hair,,1191007160.0,RELIANCE RETAIL LIMITED_FRIA,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,559.0,360.0,72480.44,13046.49,201240.0,0.5750003478433711,1313.0,1101500.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,FRIA,1101500.0,0.7248044,MT
FY'25-26,Jul'25,5110306109.0,8191005638.0,45855.0,Hair,,1191007160.0,RELIANCE RETAIL LIMITED_FRIA,8904417310351.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hairfall Shampoo 400 ml,559.0,144.0,28992.17,5218.6,80496.0,0.5750003726893262,1313.0,1101500.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,FRIA,1101500.0,0.2899217,MT
FY'25-26,Jul'25,5110306109.0,8191005638.0,45855.0,Hair,,1191007160.0,RELIANCE RETAIL LIMITED_FRIA,8906087771807.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 250 ml,349.0,45.0,9316.52,1676.98,15705.0,0.30000000000000004,1313.0,1101500.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,FRIA,1101500.0,0.0931652,MT
FY'25-26,Jul'25,5110306109.0,8191005638.0,45855.0,Hair,,1191007160.0,RELIANCE RETAIL LIMITED_FRIA,8904417312294.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Lemon,Lemon Anti-Dandruff Shampoo 400 ml,549.0,48.0,9491.18,1708.41,26352.0,0.5750003794778384,1313.0,1101500.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,FRIA,1101500.0,0.0949118,MT
