FY,Month,Channel,Inv. Date,Cust-SAP Code,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,MTD-Sale type,PO Type,Chain name for Dashboard,Zone,State
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8906087775522,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,Vitamin C Oil-Free Face Moisturizer 80 g,319,6,1135.41,204.38,1914,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8904417317275,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Cocoa,Cocoa Rich Moisturizing Body Lotion 400 ml,549,2,395.47,71.18,1098,0.575,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8904417318357,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Cocoa,ME Cocoa Rich Moisturizing Cream 200 g,449,4,1065.41,191.78,1796,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8904417311549,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Beetroot,Beetroot Gentle Face Wash 100 ml,285,5,845.33,152.16,1425,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8904417305050,250.0,Mamaearth,Others,Hair,Conditioner,Lemon,Lemon Anti-Dandruff Conditioner 250 ml,349,4,828.13,149.06,1396,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8904417320183,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Aloe Vera,"ME Aloe lotion, 48h hydration 400ML",549,4,1302.7,234.48,2196,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8904417315622,275.0,Mamaearth,Body Wash,Body,Body Wash,Charcoal,Charcoal Moisturizing Body Wash 275ml,299,3,532.12,95.78,897,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8904417311501,80.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 80 g,499,5,1480.07,266.42,2495,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8904417319880,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,ME Vitamin C Daily Glow Light Gel Moisturizer 200 G,499,6,1097.36,197.52,2994,0.5675,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8904417315660,275.0,Mamaearth,Body Wash,Body,Body Wash,Rice Water,Rice Water Moisturizing Body Wash 275ml,299,2,354.75,63.86,598,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8904417312867,50.0,Mamaearth,Sun Care,Face,Sun Care,Beetroot,ME Beetroot Hydraful Sunscreen 50 g,399,6,1420.16,255.64,2394,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8904417311655,100.0,Mamaearth,Baby,Baby,Mosquito Protection,Solution Oriented,Baby Natural Mosquito Repellent Gel 100 ml,199,1,118.05,21.24,199,0.3001,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8904417312171,80.0,Mamaearth,Others,Face,Face Cream,Beetroot,Beetroot Daily Glow face Cream 80 g,249,3,443.14,79.76,747,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8904417306439,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,Multani Mitti Face Wash 100 ml,285,3,507.2,91.3,855,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8906087779032,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,269,4,638.3,114.9,1076,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8904417302318,60.0,Mamaearth,Others,Face,Facial Kit,Ubtan,Ubtan Facial Kit,399,2,287.42,51.74,798,0.575,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8906087775546,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Tea Tree,Mamaearth Tea Tree Oil-Free Face Moisturizer 80g,319,3,567.7,102.18,957,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8904417310023,60.0,Mamaearth,Others,Face,Facial Kit,Rice,ME Rice Facial Kit 60g,399,5,1183.46,213.02,1995,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8904417302301,60.0,Mamaearth,Others,Face,Facial Kit,Vitamin C,Vitamin C Facial Kit,399,2,287.42,51.74,798,0.575,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8906087775089,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,Rice Water Shampoo 250 ml,349,4,930.66,46.54,1396,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8906087770459,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash for babies 400ml,499,3,888.04,159.84,1497,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8904417302608,150.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Daily Glow Face Cream 150 gm,399,3,710.07,127.82,1197,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8904417313178,50.0,Mamaearth,Sun Care,Face,Sun Care,Ubtan,Ubtan Detan Sunscreen 50 g,399,6,1420.16,255.64,2394,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8904417319873,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,ME Beetroot Hydraful Light Gel Moisturizer 200 G,499,6,1776.08,319.7,2994,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8904417319927,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Aloe Vera,ME Aloe Refresh Hydrating Light Gel Moisturizer 200 G,499,1,182.9,32.92,499,0.5675,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8906087778240,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 50 ml,125,3,222.46,40.04,375,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8904417319910,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,ME Rice Dewy Bright Light Gel Moisturizer 200 G,499,3,888.04,159.84,1497,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8904417313673,50.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,ME Baby Rich Moisturizing Ultra Light Sunscreen 50 g,399,5,1183.46,213.02,1995,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8904417318081,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,Vitamin C Daily Glow Light Moisturizing Cream 200 g,449,4,1065.41,191.78,1796,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8906087779216,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,Rice Oil-Free Face Moisturizer 80 g,319,4,756.94,136.26,1276,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102663,Reliance Retail Limited_TOJ6,8904417311440,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Ultra Light Indian Sunscreen 50 g,399,3,710.07,127.82,1197,0.3,Sales,Direct,Reliance Retail-Store,West,Mumbai
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417315660,275.0,Mamaearth,Body Wash,Body,Body Wash,Rice Water,Rice Water Moisturizing Body Wash 275ml,299,5,886.86,159.63,1495,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417312867,50.0,Mamaearth,Sun Care,Face,Sun Care,Beetroot,ME Beetroot Hydraful Sunscreen 50 g,399,3,710.08,127.81,1197,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417313178,50.0,Mamaearth,Sun Care,Face,Sun Care,Ubtan,Ubtan Detan Sunscreen 50 g,399,1,236.69,42.6,399,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417319910,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,ME Rice Dewy Bright Light Gel Moisturizer 200 G,499,6,1776.15,319.7,2994,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417312171,80.0,Mamaearth,Others,Face,Face Cream,Beetroot,Beetroot Daily Glow face Cream 80 g,249,1,147.71,26.59,249,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417301762,80.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Daily Glow Cream 80 g,249,6,886.27,159.53,1494,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417306439,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,Multani Mitti Face Wash 100 ml,285,3,507.2,91.3,855,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417320527,200.0,Mamaearth,Others,Face,Face Masks,Multani Mitti,ME Multani Mitti Oil Balance Face Pack 200 G,499,2,592.03,106.57,998,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417311655,100.0,Mamaearth,Baby,Baby,Mosquito Protection,Solution Oriented,Baby Natural Mosquito Repellent Gel 100 ml,199,2,236.1,42.5,398,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417310023,60.0,Mamaearth,Others,Face,Facial Kit,Rice,ME Rice Facial Kit 60g,399,2,473.39,85.21,798,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8906087770527,50.0,Mamaearth,Baby,Baby,Oral,Berry Blast,100% Natural Berry Blast Toothpaste for Kids 50gm,132,3,264.0,13.2,396,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417302318,60.0,Mamaearth,Others,Face,Facial Kit,Ubtan,Ubtan Facial Kit,399,4,574.83,103.47,1596,0.575,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417302608,150.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Daily Glow Face Cream 150 gm,399,4,946.78,170.42,1596,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417311549,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Beetroot,Beetroot Gentle Face Wash 100 ml,285,2,338.14,60.87,570,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8906087775089,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,Rice Water Shampoo 250 ml,349,6,1396.0,69.8,2094,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8906087775546,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Tea Tree,Mamaearth Tea Tree Oil-Free Face Moisturizer 80g,319,3,567.71,102.19,957,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417313673,50.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,ME Baby Rich Moisturizing Ultra Light Sunscreen 50 g,399,3,710.08,127.81,1197,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417314267,50.0,Mamaearth,Face Serum,Face,Face Serum,Rice,Rice Water Dewy Active Serum 50 ml,599,4,1184.07,213.13,2396,0.4169,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417300659,150.0,Mamaearth,Baby,Baby,Baby Soap,Coco Soft,Coco Soft Bathing Bar For Babies (75 g*2),221,2,294.67,14.73,442,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417319927,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Aloe Vera,ME Aloe Refresh Hydrating Light Gel Moisturizer 200 G,599,4,878.19,158.07,2396,0.5675,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8906087773511,250.0,Mamaearth,Others,Face,Face Masks,Rice,Rice Bamboo Sheet Mask,149,4,214.66,38.64,596,0.575,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417316407,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,Multani Mitti Face Wash 50 ml,125,4,296.61,53.39,500,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417318081,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,Vitamin C Daily Glow Light Moisturizing Cream 200 g,449,5,1331.78,239.72,2245,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8906087773474,250.0,Mamaearth,Others,Face,Face Masks,Ubtan,Ubtan Bamboo Sheet Mask,149,3,160.99,28.98,447,0.575,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8906087773535,250.0,Mamaearth,Others,Face,Face Masks,Vitamin C,Vitamin C Bamboo Sheet Mask,149,3,160.99,28.98,447,0.575,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417315622,275.0,Mamaearth,Body Wash,Body,Body Wash,Charcoal,Charcoal Moisturizing Body Wash 275ml,299,6,1064.24,191.56,1794,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417302301,60.0,Mamaearth,Others,Face,Facial Kit,Vitamin C,Vitamin C Facial Kit,399,6,862.25,155.21,2394,0.575,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417311440,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Ultra Light Indian Sunscreen 50 g,399,1,236.69,42.6,399,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417318357,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Cocoa,ME Cocoa Rich Moisturizing Cream 200 g,449,5,1331.78,239.72,2245,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417318746,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,ME Multani Mitti Oil Balance Face Wash 150 ml,449,2,532.71,95.89,898,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8906087778455,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Aloe Vera,Aloe Vera Face Wash 100 ml,285,3,507.2,91.3,855,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8906087778240,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 50 ml,125,1,74.15,13.35,125,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417317275,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Cocoa,Cocoa Rich Moisturizing Body Lotion 400 ml,549,1,197.73,35.59,549,0.575,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417320183,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Aloe Vera,"ME Aloe lotion, 48h hydration 400ML",549,2,651.36,117.24,1098,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417305050,250.0,Mamaearth,Others,Hair,Conditioner,Lemon,Lemon Anti-Dandruff Conditioner 250 ml,349,4,828.14,149.07,1396,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8904417319880,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,ME Vitamin C Daily Glow Light Gel Moisturizer 200 G,499,6,1097.37,197.53,2994,0.5675,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8906087770459,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,Deeply Nourishing Body Wash for babies 400ml,499,4,1184.07,213.13,1996,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1102994,Reliance Retail Limited_FR60,8906087779216,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,Rice Oil-Free Face Moisturizer 80 g,319,1,189.24,34.06,319,0.3,Sales,Direct,Reliance Retail-Store,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1103017,Reliance Retail Limited_S0IX,8904417316346,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 50 ml,125,144,10677.98,1922.04,18000,0.3,Sales,Direct,Reliance Retail-DC,West,Maharashtra
FY27,Jun'26,MT,2026-06-18,1103017,Reliance Retail Limited_S0IX,8904417318364,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,ME Rice Dewy Bright Light Moisturizing Cream 200 g,449,85,14231.03,2561.58,38165,0.56,Sales,Direct,Reliance Retail-DC,West,Maharashtra
FY27,Jun'26,MT,2026-06-18,1103017,Reliance Retail Limited_S0IX,8904417306255,50.0,Aqualogica,Sun Care,Face,Sun Care,Detan+,Detan+ Dewy Sunscreen 50 gm,449,72,19999.54,3599.92,32328,0.27,Sales,Direct,Reliance Retail-DC,West,Maharashtra
FY27,Jun'26,MT,2026-06-18,1103017,Reliance Retail Limited_S0IX,8904417300512,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,449,360,60272.58,10849.06,161640,0.56,Sales,Direct,Reliance Retail-DC,West,Maharashtra
FY27,Jun'26,MT,2026-06-18,1103017,Reliance Retail Limited_S0IX,8904417309546,650.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 650ml,862,72,21279.1,1063.96,62064,0.64,Sales,Direct,Reliance Retail-DC,West,Maharashtra
FY27,Jun'26,MT,2026-06-18,1103017,Reliance Retail Limited_S0IX,8904417314298,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Dewy Bright Face wash,449,432,65751.9,11835.34,193968,0.6,Sales,Direct,Reliance Retail-DC,West,Maharashtra
FY27,Jun'26,MT,2026-06-18,1103017,Reliance Retail Limited_S0IX,8904417318364,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,ME Rice Dewy Bright Light Moisturizing Cream 200 g,449,23,3850.75,693.14,10327,0.56,Sales,Direct,Reliance Retail-DC,West,Maharashtra
FY27,Jun'26,MT,2026-06-18,1103017,Reliance Retail Limited_S0IX,8904417316896,80.0,Mamaearth,Sun Care,Face,Sun Care,Rice,Rice Water Dewy Sunscreen 80 g,549,120,39081.38,7034.64,65880,0.3,Sales,Direct,Reliance Retail-DC,West,Maharashtra
FY27,Jun'26,MT,2026-06-18,1103017,Reliance Retail Limited_S0IX,8906087772187,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,599,60,14204.87,710.24,35940,0.585,Sales,Direct,Reliance Retail-DC,West,Maharashtra
FY27,Jun'26,MT,2026-06-18,1103017,Reliance Retail Limited_S0IX,8904417311570,500.0,Mamaearth,Soap,Body,Soap,Vitamin C,Vitamin C Moisturizing Lotion Soap Pack of 4 (125 g x 4),425,80,14895.25,744.76,34000,0.54,Sales,Direct,Reliance Retail-DC,West,Maharashtra
FY27,Jun'26,MT,2026-06-18,1103017,Reliance Retail Limited_S0IX,8904417314755,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Kojic Acid,TDC 1% Kojic Acid Face Wash,449,192,53332.1,9599.78,86208,0.27,Sales,Direct,Reliance Retail-DC,West,Maharashtra
FY27,Jun'26,MT,2026-06-18,1103017,Reliance Retail Limited_S0IX,8904417311587,500.0,Mamaearth,Soap,Body,Soap,Ubtan,Ubtan Moisturizing Lotion Soap Pack of 4 (125 g x 4),425,60,11171.44,558.58,25500,0.54,Sales,Direct,Reliance Retail-DC,West,Maharashtra
FY27,Jun'26,MT,2026-06-18,1103017,Reliance Retail Limited_S0IX,8904417311570,500.0,Mamaearth,Soap,Body,Soap,Vitamin C,Vitamin C Moisturizing Lotion Soap Pack of 4 (125 g x 4),425,16,2979.05,148.96,6800,0.54,Sales,Direct,Reliance Retail-DC,West,Maharashtra
FY27,Jun'26,MT,2026-06-18,1103017,Reliance Retail Limited_S0IX,8904417322361,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,ME Rice Water Strengthening Shampoo 400 ml,533,34,7162.5,358.12,18122,0.585,Sales,Direct,Reliance Retail-DC,West,Maharashtra
FY27,Jun'26,MT,2026-06-18,1103017,Reliance Retail Limited_S0IX,8904417322361,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,ME Rice Water Strengthening Shampoo 400 ml,533,38,8005.15,400.26,20254,0.585,Sales,Direct,Reliance Retail-DC,West,Maharashtra
FY27,Jun'26,MT,2026-06-18,1104211,APOLLO HEALTHCO LIMITED_AHMEDABAD,8904417322798,200.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash 200 ml,549,216,37183.13,6692.96,118584,0.63,Sales,Direct,Apollo Healthco,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1104211,APOLLO HEALTHCO LIMITED_AHMEDABAD,8904417315660,275.0,Mamaearth,Body Wash,Body,Body Wash,Rice Water,Rice Water Moisturizing Body Wash 275ml,299,41,4363.37,785.41,12259,0.58,Sales,Direct,Apollo Healthco,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1104211,APOLLO HEALTHCO LIMITED_AHMEDABAD,8904417305258,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 50 g,349,72,13628.75,2453.18,25128,0.36,Sales,Direct,Apollo Healthco,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1104211,APOLLO HEALTHCO LIMITED_AHMEDABAD,8904417311587,500.0,Mamaearth,Soap,Body,Soap,Ubtan,Ubtan Moisturizing Lotion Soap Pack of 4 (125 g x 4),425,96,14377.14,718.86,40800,0.63,Sales,Direct,Apollo Healthco,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1104211,APOLLO HEALTHCO LIMITED_AHMEDABAD,8906087776123,400.0,Mamaearth,Baby,Baby,Body Lotion,Milky,Milky Soft Body Lotion For Babies 400 ml,499,30,8119.32,1461.48,14970,0.36,Sales,Direct,Apollo Healthco,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1104211,APOLLO HEALTHCO LIMITED_AHMEDABAD,8904417317053,275.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,Ubtan Moisturizing Body Wash 275 ml,299,144,15325.02,2758.5,43056,0.58,Sales,Direct,Apollo Healthco,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1104211,APOLLO HEALTHCO LIMITED_AHMEDABAD,8904417303537,600.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 600 ml,899,48,15205.94,760.3,43152,0.63,Sales,Direct,Apollo Healthco,West,Gujarat
FY27,Jun'26,MT,2026-06-18,1104211,APOLLO HEALTHCO LIMITED_AHMEDABAD,8904417308129,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Milky,ME Baby MilkySoft Head To Toe Wash 400ml,499,96,15020.75,2703.74,47904,0.63,Sales,Direct,Apollo Healthco,West,Gujarat
