FY,Month,Channel,Inv. Date,Cust-SAP Code,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,MTD-Sale type,PO Type,Chain name for Dashboard,Zone,State
FY27,Aug'26,MT,2026-08-25,1103204,Reliance Retail Limited-TZ8R,8904417313178,50.0,Mamaearth,Sun Care,Face,Sun Care,Ubtan,Ubtan Detan Sunscreen 50 g,399,-4,-946.78,-170.42,-1596,0.2999999999999999,MRN,Direct,Reliance Retail Limited,North,UPW
FY27,Aug'26,MT,2026-08-25,1103204,Reliance Retail Limited-TZ8R,8904417319880,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,ME Vitamin C DG Gel Moisturizer 200 g,499,-2,-365.79,-65.84,-998,0.5675050100200401,MRN,Direct,Reliance Retail Limited,North,UPW
FY27,Aug'26,MT,2026-08-25,1103204,Reliance Retail Limited-TZ8R,8904417301762,80.0,Mamaearth,Others,Face,Face Cream,Vitamin C,ME Vitamin C Daily Glow Cream 80 g,249,-6,-886.27,-159.53,-1494,0.3,MRN,Direct,Reliance Retail Limited,North,UPW
FY27,Aug'26,MT,2026-08-25,1103204,Reliance Retail Limited-TZ8R,8904417305838,30.0,Mamaearth,Face Serum,Face,Face Serum,Vitamin C,ME Vitamin C Daily Glow FaceSerum 30ml,499,-2,-592.03,-106.57,-998,0.3,MRN,Direct,Reliance Retail Limited,North,UPW
FY27,Aug'26,MT,2026-08-25,1103204,Reliance Retail Limited-TZ8R,8904417315660,275.0,Mamaearth,Body Wash,Body,Body Wash,Rice Water,ME Rice Water Body Wash,299,-5,-886.86,-159.63,-1495,0.3000066889632107,MRN,Direct,Reliance Retail Limited,North,UPW
FY27,Aug'26,MT,2026-08-25,1103204,Reliance Retail Limited-TZ8R,8904417317275,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Cocoa,ME Cocoa Rich Moisturizing Body Lotion 4,549,-6,-1186.4,-213.55,-3294,0.575,MRN,Direct,Reliance Retail Limited,North,UPW
FY27,Aug'26,MT,2026-08-25,1103204,Reliance Retail Limited-TZ8R,8906087775522,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,ME Vit C Face Moisturizer 80 gm,319,-1,-189.24,-34.06,-319,0.2999999999999999,MRN,Direct,Reliance Retail Limited,North,UPW
FY27,Aug'26,MT,2026-08-25,1103204,Reliance Retail Limited-TZ8R,8906087775089,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,ME Rice Water Shampoo 250 ml,349,-4,-930.68,-46.53,-1396,0.2999928366762178,MRN,Direct,Reliance Retail Limited,North,UPW
FY27,Aug'26,MT,2026-08-25,1103204,Reliance Retail Limited-TZ8R,8906087770527,50.0,Mamaearth,Baby,Baby,Oral,Berry Blast,ME 100% Berry Blast Toothpaste 50gm,132,-6,-528.0,-26.4,-792,0.3,MRN,Direct,Reliance Retail Limited,North,UPW
FY27,Aug'26,MT,2026-08-25,1103204,Reliance Retail Limited-TZ8R,8906087773511,250.0,Mamaearth,Others,Face,Face Masks,Rice,ME Rice Bamboo Sheet Mask,149,-6,-321.99,-57.96,-894,0.575,MRN,Direct,Reliance Retail Limited,North,UPW
FY27,Aug'26,MT,2026-08-25,1103204,Reliance Retail Limited-TZ8R,8906087779032,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,ME Rice Face Wash 100 ml,285,-6,-1014.41,-182.59,-1710,0.3,MRN,Direct,Reliance Retail Limited,North,UPW
FY27,Aug'26,MT,2026-08-25,1103204,Reliance Retail Limited-TZ8R,8904417316407,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,ME Multani Mitti Face Wash 50 ml,125,-2,-148.31,-26.7,-250,0.29996,MRN,Direct,Reliance Retail Limited,North,UPW
FY27,Aug'26,MT,2026-08-25,1103204,Reliance Retail Limited-TZ8R,8906087775546,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Tea Tree,ME Tea Tree OilFree Face Moisturizer 80g,319,-2,-378.47,-68.12,-638,0.3000156739811912,MRN,Direct,Reliance Retail Limited,North,UPW
FY27,Aug'26,MT,2026-08-25,1103204,Reliance Retail Limited-TZ8R,8904417302301,60.0,Mamaearth,Others,Face,Facial Kit,Vitamin C,ME Vitamin C Facial Kit,399,-5,-718.53,-129.34,-1995,0.5750025062656642,MRN,Direct,Reliance Retail Limited,North,UPW
FY27,Aug'26,MT,2026-08-25,1103204,Reliance Retail Limited-TZ8R,8904417312867,50.0,Mamaearth,Sun Care,Face,Sun Care,Beetroot,ME Beetroot Hydraful Sunscreen 50 g,399,-5,-1183.47,-213.02,-1995,0.3000050125313283,MRN,Direct,Reliance Retail Limited,North,UPW
FY27,Aug'26,MT,2026-08-25,1103204,Reliance Retail Limited-TZ8R,8904417318081,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,ME VitC Daily Glow Moisturizing Crm 200,549,-6,-1954.08,-351.73,-3294,0.299996964177292,MRN,Direct,Reliance Retail Limited,North,UPW
FY27,Aug'26,MT,2026-08-25,1103204,Reliance Retail Limited-TZ8R,8904417315622,275.0,Mamaearth,Body Wash,Body,Body Wash,Charcoal,ME Charcoal Body Wash,299,-3,-532.12,-95.78,-897,0.3,MRN,Direct,Reliance Retail Limited,North,UPW
FY27,Aug'26,MT,2026-08-25,1103204,Reliance Retail Limited-TZ8R,8904417311655,100.0,Mamaearth,Baby,Baby,Mosquito Protection,Solution Oriented,ME Baby Natural Mosquito RepellentGel100,199,-6,-708.31,-127.5,-1194,0.2999916247906198,MRN,Direct,Reliance Retail Limited,North,UPW
FY27,Aug'26,MT,2026-08-25,1103204,Reliance Retail Limited-TZ8R,8904417311440,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,ME Ultra Light Indian Sunscreen 50 g,399,-3,-710.08,-127.81,-1197,0.3000083542188805,MRN,Direct,Reliance Retail Limited,North,UPW
FY27,Aug'26,MT,2026-08-25,1103204,Reliance Retail Limited-TZ8R,8904417311501,80.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,ME Vitamin C Daily Glow Sunscreen 80 g,499,-2,-592.03,-106.57,-998,0.3,MRN,Direct,Reliance Retail Limited,North,UPW
FY27,Aug'26,MT,2026-08-25,1103204,Reliance Retail Limited-TZ8R,8906087778240,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME VItamin C Daily Glow Face Wash 50 ml ,125,-5,-370.76,-66.74,-625,0.3,MRN,Direct,Reliance Retail Limited,North,UPW
FY27,Aug'26,MT,2026-08-25,1103204,Reliance Retail Limited-TZ8R,8904417312171,80.0,Mamaearth,Others,Face,Face Cream,Beetroot,ME Beetroot Daily Glow face Cream 80 g,249,-4,-590.85,-106.35,-996,0.2999999999999999,MRN,Direct,Reliance Retail Limited,North,UPW
FY27,Aug'26,MT,2026-08-25,1103204,Reliance Retail Limited-TZ8R,8904417306439,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,ME Multani Mitti Face Wash 100 ml,285,-3,-507.2,-91.3,-855,0.3,MRN,Direct,Reliance Retail Limited,North,UPW
FY27,Aug'26,MT,2026-08-25,1103204,Reliance Retail Limited-TZ8R,8904417316896,80.0,Mamaearth,Sun Care,Face,Sun Care,Rice,ME Rice Water Dewy Sunscreen 80 g,699,-5,-2073.32,-373.2,-3495,0.2999942775393419,MRN,Direct,Reliance Retail Limited,North,UPW
FY27,Aug'26,MT,2026-08-25,1102270,Reliance Retail Limited-TL30,8904417314755,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Kojic Acid,TDC 1% Kojic Acid Face Wash,449,-96,-26666.06,-4799.89,-43104,0.2699993040089087,MRN,Direct,Reliance Retail Limited,North,Delhi NCR
FY27,Aug'26,MT,2026-08-25,1102270,Reliance Retail Limited-TL30,8904417316896,80.0,Mamaearth,Sun Care,Face,Sun Care,Rice,ME Rice Water Dewy Sunscreen 80 g,699,-120,-49759.37,-8956.68,-83880,0.2999994039103481,MRN,Direct,Reliance Retail Limited,North,Delhi NCR
FY27,Aug'26,MT,2026-08-26,1101099,Apollo Healthco Limited_Bhiwandi,8906087770640,24.0,Mamaearth,Baby,Baby,Mosquito Protection,Solution Oriented,"ME Mosquto Repellant Patches, 24 pcs",249,-1,-135.05,-24.31,-249,0.36,MRN,Direct,Apollo Healthco,West,Mumbai
FY27,Aug'26,MT,2026-08-26,1101099,Apollo Healthco Limited_Bhiwandi,8906087772873,250.0,Mamaearth,Others,Hair,Hair Oil,Bhringamla,ME Bhringamla Hair Oil 250ml,444,-2,-541.26,-27.06,-888,0.3600000000000001,MRN,Direct,Apollo Healthco,West,Mumbai
